phi,a_1_shared,b_1_from_agent7,b_1_from_agent8,b_1_from_agent10,a_2_shared,b_2_from_agent7,b_2_from_agent8,b_2_from_agent10,a_3_shared,b_3_from_agent7,b_3_from_agent8,b_3_from_agent10
3.70105435902359,0.115689755313659,-0.0234996058135544,-0.0881164130156013,0.0361883507781851,0.0143487333356836,0.0516062349724606,-0.0307779260915587,0.054315017332454,-0.089133053428349,0.0183972849448503,0.0689934755088468,-0.00463186356718182
3.71335022068148,0.117622751259008,-0.0231865199319767,-0.0884818047339251,0.0365945929011845,0.0154690453339677,0.0499611222952027,-0.0323203252876908,0.0548537185751688,-0.0925535521578041,0.0185646431393337,0.064707203361645,-0.00216019701091254
3.72564608233936,0.11964296981819,-0.0228960649622436,-0.0888273160982604,0.0370096484669036,0.0166160997366402,0.0484649877398297,-0.0339329922738633,0.0554543719613565,-0.0958144664208191,0.0187761316424515,0.0602150882925038,0.000388741133577761
3.73794194399725,0.121792600984529,-0.0226282688750045,-0.0891515147033425,0.0374312748360638,0.0177887322111885,0.0471277016353014,-0.0356138134741853,0.0561190082423154,-0.0988846229719595,0.0190286736987373,0.0555110415154591,0.00300428140730961
3.75023780565513,0.124113643325822,-0.0223829047258861,-0.0894529338461169,0.0378571508184536,0.0189855594726212,0.0459578177641598,-0.0373598293073091,0.0568491683718673,-0.10173285331084,0.0193177584584027,0.0505903069254121,0.00567531244951051
3.76253366731302,0.12664721920933,-0.022159499917719,-0.0897300746674696,0.0382848881311314,0.0202049665954015,0.0449625042627393,-0.0391672096701027,0.0576458733616914,-0.104328291990153,0.019637472848304,0.0454497054320609,0.0083903466486382
3.77482952897091,0.129432896582549,-0.0219573478906413,-0.0899814095583242,0.0387120437069765,0.0214450959469197,0.0441474886728898,-0.0410312385928644,0.0585096000537529,-0.10664068164636,0.0199805576276821,0.0400878642249227,0.0111375839599469
3.78712539062879,0.132508027003904,-0.0217755220640517,-0.090205386895038,0.0391361328237776,0.022703837984347,0.0435170177152218,-0.0429463086866402,0.0594402634211573,-0.108640681526129,0.0203384871531537,0.0345054270423727,0.0139049736273864
3.79942125228668,0.135907109353368,-0.0216128918315919,-0.0904004371449804,0.0395546430136144,0.0239788241441447,0.0430738321701723,-0.0449059258828,0.0604372059155189,-0.110300176166526,0.0207015720002782,0.028705241744815,0.0166802736523705
3.81171711394456,0.139661188255854,-0.0214681403904391,-0.0905649803577156,0.039965048701307,0.0252674220375286,0.0428191570651861,-0.0469027248337429,0.0614991942746142,-0.111592580810382,0.0210590832210995,0.0226925217758292,0.0194511079534331
3.82401297560245,0.14379729572691,-0.0213397841693682,-0.0906974350307209,0.0403648265093395,0.0265667331459261,0.0427527071766109,-0.0489284952032523,0.0626244240902545,-0.112493140101568,0.0213993966641123,0.0164749784316074,0.0222050212568073
3.83630883726033,0.148337943909225,-0.0212261936064699,-0.0907962283115107,0.0407514711550427,0.0278735931880453,0.0428727076661145,-0.0509742189275986,0.0638105323146826,-0.112979216609492,0.0217101554506632,0.010062921243707,0.0249295318463994
3.84860469891822,0.153300676019858,-0.0211256150171686,-0.0908598074708312,0.0411225118541366,0.029184575304801,0.0431759294861439,-0.053030118376118,0.0650546177562628,-0.113030565778365,0.0219784483951621,0.00346932420780478,0.0276121823805876
3.86090056057611,0.158697681783635,-0.0210361932863542,-0.0908866525547137,0.0414755291331495,0.030495996180233,0.0436577390096803,-0.0550857151849026,0.0663532694837861,-0.112629593984991,0.0221910018805454,-0.0032901439441485,0.030240589051015
3.87319642223399,0.164535482700594,-0.0209559951150135,-0.0908752900970666,0.0418081719419449,0.0318039251860083,0.04431216116873,-0.0571298993817571,0.067702602925481,-0.111761596518383,0.022334382459709,-0.0101971267357085,0.0328024894136271
3.88549228389188,0.170814691498839,-0.0208830325517022,-0.0908243077496223,0.0421181749467882,0.0331041966044001,0.0451319552259296,-0.0591510082670287,0.0690983033159333,-0.110414972464578,0.0223952072520797,-0.0172306249901112,0.0352857892633784
3.89778814554976,0.17752984907338,-0.0208152865424476,-0.0907323696628399,0.0424033758742724,0.0343924249501727,0.046108702156464,-0.0611369143656919,0.0705356760138002,-0.108581413688973,0.0223603590455525,-0.0243670801801805,0.0376786089504302
3.91008400720765,0.18466934112217,-0.0207507302390909,-0.0905982324302562,0.0426617327671831,0.0356640233759197,0.0472329024851391,-0.0630751216234537,0.072009703087613,-0.10625606535446,0.0222172029004616,-0.0315804957935077,0.0399693295466221
3.92237986886553,0.192215395578344,-0.0206873518155139,-0.0904207613901236,0.0428913410052177,0.0369142251085482,0.0484940833076341,-0.0649528688859376,0.0735151054482553,-0.103437655693931,0.0219538009862194,-0.0388425958777943,0.0421466392662816
3.93467573052342,0.200144160818905,-0.020623176553434,-0.0901989470623671,0.0430904499365589,0.0381381078271724,0.0498809131271507,-0.0667572395773127,0.07504640969693,-0.100128593067502,0.0215591223641542,-0.0461230193935098,0.0441995805250253
3.94697159218131,0.208425863520613,-0.0205562879742709,-0.0899319214862223,0.0432574789608131,0.0393306208551637,0.0513813230590802,-0.0684752763851222,0.0765980187585632,-0.0963350286745296,0.0210232444625942,-0.0533895484780003,0.0461175979845169
3.95926745383919,0.217025043949575,-0.0204848478107185,-0.0896189742146724,0.043391032899924,0.0404866150019332,0.0529826328978548,-0.0700940996633266,0.0781642852844125,-0.0920668836544592,0.0203375430723347,-0.0606083682244332,0.0478905878808037
3.97156331549708,0.225900865427044,-0.0204071146308153,-0.0892595677161885,0.0434899164914995,0.0416008748536919,0.054671680502452,-0.0716010281874103,0.079739586735828,-0.0873378396944566,0.0194948678214579,-0.0677443551078015,0.0495089488699082
