phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
0.356579988078685,1.24582978644022,-0.0222359784698993,-0.103353797456028,-0.081486685907024,0.108704742539211,0.13192415475361,-0.173336514010174,-0.163759095539551,-0.0875173160612305,-0.0595381645713562,-0.108396692029774,-0.0963625171396671,0.120673962242855,0.123887108384454,-0.00456580500376786,0.020991371123099,-0.00904957567208949,-0.0146909554305893,0.00981030276454637,-0.00208713879371911,0.00729612570589381,-0.00123689061329745,0.00554808834597487,-0.000935823975318211,-0.00561560833396112,0.0063326745889814,0.00592466349550794,-0.00334084165148137,0.0457542586083446,0.0201631028961514,-0.0794166532902962,-0.00138774643572112,0.0661677716972744,-0.0313423802838667,-0.0493432161205314,-0.00831759350516292,-0.0418299274088865,-0.00703738248865896,0.00808089469335855,-0.0426948909228983
0.368875849736571,1.24231500581071,-0.0175238478372226,-0.102795458022354,-0.0813525564104678,0.108267198999851,0.130870876546454,-0.173479434296486,-0.163684660191583,-0.0863210675644912,-0.0588587773796384,-0.108284034791086,-0.0962891918837051,0.120432403244179,0.123504244910895,-0.00454580378196721,0.0210669489154704,-0.00908728267865368,-0.0147691158131522,0.00956227305480379,-0.00215380781032884,0.0071791332993505,-0.00102695525043872,0.00547683595860441,-0.00079818380871807,-0.00557968091210722,0.00617603612049303,0.00554137419286896,-0.0102955517669544,0.0458391615397649,0.0192941957395213,-0.0786752940273796,-0.000860181027760178,0.0661457153375854,-0.0301888695691196,-0.0487337266513508,-0.00795646997965739,-0.0421455482105346,-0.00745530066005139,0.00871904650151113,-0.0418541263325665
0.381171711394456,1.2387495919411,-0.0120903768665696,-0.102210915602124,-0.0812280280305491,0.107813578781551,0.129805373300516,-0.173600738936914,-0.163629410089911,-0.0851294182582305,-0.0581918642175635,-0.108156512790853,-0.0962304747164598,0.120175416908947,0.123102384594417,-0.00456466897796878,0.0211392526153929,-0.0091108679409163,-0.0148429837916916,0.00931740276140703,-0.00222288670847633,0.00705786533138555,-0.000819243517572923,0.00540474421968413,-0.000658584041108748,-0.0055427065111089,0.00601659301733608,0.00514844067361004,-0.0175864335300289,0.0459187553461932,0.018394960423594,-0.0779123268175686,-0.000395630445644922,0.066034833969944,-0.0290917746422511,-0.0481278604438734,-0.00763873058577411,-0.0424300118912695,-0.00788524246813937,0.00930494551635995,-0.0411264132768051
0.393467573052342,1.23513095511746,-0.00590281780296978,-0.10160068735488,-0.0811117899741422,0.107343885424203,0.128729153168045,-0.173700313084215,-0.163592044394725,-0.0839425233057629,-0.0575364279406258,-0.10801372085576,-0.0961859034467923,0.11990308276424,0.122681102824976,-0.00462556791590842,0.0212085068407964,-0.00911971174174467,-0.0149125988005503,0.00907599055692111,-0.00229391021286983,0.00693250941427466,-0.000613838380002955,0.00533238460896393,-0.000517105766465076,-0.00550429696351126,0.00585460969665627,0.00474677839405246,-0.0251970719229571,0.0459941616686437,0.0174680368251466,-0.0771280025996273,7.86741853723346e-06,0.0658364501367218,-0.0280509825623547,-0.0475257546094745,-0.00736465735228744,-0.042682027512802,-0.00832684962520475,0.00983880064730914,-0.0405106367212466
0.405763434710228,1.23145641237418,0.00107091660909815,-0.100965318500939,-0.0810025128454904,0.106858126715987,0.127643727627706,-0.173778058860242,-0.163571223907405,-0.0827605142949728,-0.0568914294845206,-0.10785526671837,-0.0961549558756889,0.11961546030246,0.122240001398882,-0.00473155480902482,0.0212749214152711,-0.00911323712999437,-0.0149780088924452,0.0088383121806031,-0.0023664184327881,0.00680324619136196,-0.000410817403379404,0.00526032388805238,-0.000373844521396039,-0.00546406425456975,0.00569034217877567,0.00433732289564492,-0.0331097020954872,0.0460664670675267,0.0165161487265054,-0.0763226007866149,0.000352447361758025,0.0655520974405512,-0.0270662422414841,-0.0469275322303757,-0.00713437323304824,-0.0429004004271336,-0.00877974151630675,0.0103210365229986,-0.0400052778618392
0.418059296368113,1.22772320794759,0.00886213174909304,-0.100305382030115,-0.0808988544159158,0.106356316771583,0.126550606460114,-0.173833896000136,-0.16356557738044,-0.0815835004354426,-0.0562557927421702,-0.107680773745861,-0.096137051990556,0.119312590071717,0.121778710627671,-0.00488555659234812,0.0213386906981396,-0.00909091176603632,-0.0150392704027651,0.00860462011918645,-0.00243995739715528,0.00667024933811604,-0.000210252369985532,0.00518912212494885,-0.000228909913699237,-0.00542162161341364,0.00552403725891953,0.00392102687465094,-0.0413052655627989,0.0461367180870759,0.0155420952228541,-0.0754964321725943,0.000640406269083034,0.0651835122128729,-0.0261371705376469,-0.0463333033238904,-0.00694784347956395,-0.0430840377948152,-0.0092435159137088,0.0107522890145497,-0.0396084232531893
0.430355158025999,1.22392853356897,0.0175012286541209,-0.0996214783341179,-0.0807994653665019,0.105838478065806,0.125451292709538,-0.173867762405326,-0.163573707805165,-0.0804115697591897,-0.0556284095165205,-0.107489883601948,-0.0961315563061598,0.118994494884362,0.121296891330243,-0.00509035916372188,0.0213999929928349,-0.00905224962251563,-0.0150964475789113,0.00837514337467892,-0.00251407955505899,0.00653368561278116,-1.22089154239449e-05,0.00511933074312236,-8.24251874648233e-05,-0.00537658461159263,0.00535593173830563,0.00349885720560743,-0.0497634713133487,0.0462059164957195,0.0145487418946451,-0.0746498416795912,0.000874192075880004,0.0647326246281489,-0.0252632586505449,-0.0457431658023112,-0.00680487755233317,-0.0432319537390306,-0.00971774971153686,0.0111334000024703,-0.0393177752591893
0.442651019683885,1.2200695485219,0.0270175808754455,-0.0989142347618758,-0.0807029949829577,0.105304643413291,0.124347277651865,-0.173879614604063,-0.16359419865361,-0.0792447903213574,-0.0550081445321918,-0.107282258830767,-0.0961377803443469,0.118661181137817,0.120794236701988,-0.00534859408893404,0.0214589900355982,-0.00899681253481988,-0.0151496121765338,0.00815008731901173,-0.00258834424177343,0.00639371495573356,0.000183253812555505,0.00505149060219252,6.54732734911563e-05,-0.00532857226576492,0.00518625171685385,0.00307179192868783,-0.0584628616045059,0.0462750147213448,0.0135390117751258,-0.073783210927659,0.00105639233529632,0.0642015492997479,-0.0244438787882378,-0.0451572064238591,-0.00670513156010342,-0.0433432741138644,-0.0102019996790331,0.0114654114126573,-0.0391306637833752
0.45494688134177,1.21614339939027,0.0374394110813846,-0.0981843050972742,-0.0806080967821571,0.104754857885116,0.123240035788841,-0.173869428118603,-0.163625620051131,-0.0780832113973592,-0.0543938404889535,-0.107057585351851,-0.0961549852442823,0.118312640241272,0.120270474055025,-0.00566272582504605,0.0215158265661922,-0.00892421159624737,-0.0151988430246541,0.00792963363506847,-0.00266231811047755,0.0062504906364474,0.000376083471435059,0.00498613011715445,0.000214636501840555,-0.00527720814123378,0.00501521194950072,0.0026408172112073,-0.0673808822065157,0.046344911499674,0.0125158761436613,-0.0728969606117503,0.00118972243419923,0.0635925753950293,-0.0236782910722607,-0.0445755017302566,-0.00664811121438014,-0.0434172408665157,-0.0106958032308279,0.0117495585495124,-0.0390440592320315
0.467242742999656,1.2121472394253,0.0487936678398187,-0.0974323689590733,-0.0805134340502066,0.104189180653569,0.122131019888554,-0.173837197738533,-0.163666534856906,-0.0769268646731271,-0.0537843231399361,-0.106815574855627,-0.0961823844945729,0.117948850141366,0.119725366424192,-0.00603503951411091,0.0215706299819931,-0.00883410839339448,-0.0152442255617994,0.00771394034331624,-0.00273557552998397,0.00610415944677331,0.000566234815957425,0.00492376342295084,0.000364903560344808,-0.00522212145299833,0.00484301526782417,0.00220692429357495,-0.0764939568388773,0.0464164477531597,0.0114823451760942,-0.0719915526700198,0.00127701350171308,0.0629081563085432,-0.0229656506482196,-0.0439981189666472,-0.00663317528472826,-0.0434532159747053,-0.0111986792127148,0.0119872627566498,-0.0390545866588069
0.479538604657542,1.20807824746136,0.06110590302163,-0.0966591311230116,-0.0804176852723215,0.103607686756614,0.121021656091891,-0.173782937700131,-0.16371550462992,-0.0757757654252799,-0.0531784063774922,-0.10655596708925,-0.0962191467783037,0.117569776939449,0.119158714033855,-0.00646762939737286,0.0216235100764922,-0.00872621607782636,-0.0152858513453929,0.00750314191295972,-0.00280769894891535,0.00595486193903706,0.000753669963346596,0.00486488859103023,0.000516102210358513,-0.0051629481609555,0.00466985206840029,0.00177110643002972,-0.0857775655277511,0.0464904027169399,0.0104414584838282,-0.0710674922291707,0.00132120005526726,0.062150898933495,-0.0223050149685154,-0.0434251169797561,-0.00665953953868366,-0.043450684942081,-0.0117101287014796,0.0121801234380074,-0.0391585410355493
0.491834466315427,1.20393364631319,0.0744001502729085,-0.0958653207663643,-0.0803195494352902,0.10301046877399,0.11991333910445,-0.173706681772028,-0.163771095458656,-0.0746299136881948,-0.0525748973096776,-0.106278532023049,-0.096264398921701,0.117175376592582,0.118570355621125,-0.00696238789774326,0.021674558862899,-0.0086003002706529,-0.0153238175367592,0.00729734945624323,-0.0028782792268807,0.00580273270727641,0.000938358630370621,0.00480998590434138,0.00066804963253133,-0.00509933205586967,0.00449589986902745,0.00133435583449061,-0.0952063265985419,0.0465674903274562,0.00939627557366124,-0.0701253293135202,0.00132530742968586,0.061323552572717,-0.021695351213612,-0.0428565470903772,-0.00672628114843552,-0.0434092598360576,-0.0122296358173981,0.0123299094743744,-0.039351903590222
0.504130327973313,1.19971072058892,0.0886988050086559,-0.0950516906354927,-0.0802177511838703,0.102397638407286,0.118807427493058,-0.173608483247835,-0.16383188363341,-0.073489295405137,-0.0519726013104367,-0.105983071888245,-0.096317228936859,0.116765596690024,0.117960169611552,-0.00752099541586751,0.0217238504831993,-0.00845617979720118,-0.0153582263642051,0.00709665100423592,-0.00294691593331532,0.00564790070975131,0.00112027834100896,0.00475951619700172,0.000820553196798037,-0.00503092583272069,0.0043213229336636,0.000897660641810132,-0.104754082004426,0.0466483558883398,0.00834986626061322,-0.0691656603055759,0.00129243903530272,0.0604289975313242,-0.0211355438181636,-0.0422924539364768,-0.00683234354485768,-0.0433286818542197,-0.0127566685480914,0.0124385500724067,-0.0396303591491369
