phi,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
2.88952748960314,0.0420262811458338,0.0737266734781192,0.092799151013327,-0.0468960271094398,-0.116111753512477,0.106995278458715,0.165479719412975,0.0575462718591451,0.0425484585174712,0.0861785964699268,0.0875004252887576,-0.104345678336877,-0.114547975724278,-0.0230057843011411,0.0316568191393384,-0.032017014714216,0.00409098554295459,0.0527285237383149,-0.106360039949103,-0.0404414635500734,-0.0379320341607682,-0.0213070620955286,-0.0300724113129463,-0.0690251450241567,0.0690095993505583,0.0254014747850305,-0.0298859083656469,-0.00774141054986744,0.0124805390036919,0.00360834008378909,-0.0152861849060525,-0.0365613585051645,-0.0600508690286912,-0.0270326190809369,-0.00201935466296899,-0.0171662026296418,-0.017878087403333,-0.0202823841980108,-0.06058597901159
2.90182335126102,0.0445762392262908,0.0741786208157942,0.0938570071879006,-0.047820365508173,-0.11718747702286,0.1089431881093,0.166621631268894,0.0577683272625565,0.0425985877764871,0.0866680071175626,0.088535242637134,-0.105150450544169,-0.114932307695921,-0.0235119832935759,0.0336769435872387,-0.030675421397546,0.00206320459843297,0.0534073403030932,-0.103730855515469,-0.0384967405773173,-0.0378753306810018,-0.0212130010663403,-0.0290837997510552,-0.0677010639650181,0.0677103741330869,0.0248772662777569,-0.0327826731012325,-0.00666618267994598,0.0137868794342024,0.004401116809842,-0.0162677487683769,-0.0362639363047108,-0.059553143002151,-0.0270968263267467,-0.00232721312023003,-0.0169229377690393,-0.0180657061637157,-0.018835734074881,-0.0615259497523815
2.91411921291891,0.0472707187583447,0.0746036177457687,0.0948750280428833,-0.0487599764584457,-0.118264073433789,0.110872553581961,0.16775418731816,0.0579871100155962,0.0426344103816668,0.0871155523484767,0.0895465978759939,-0.105888184455271,-0.115262252376596,-0.0238581115664735,0.035620978739336,-0.0293553314715036,-0.000117768891863484,0.0540514943755992,-0.10108481779714,-0.0366467415768773,-0.0378381162636154,-0.0211388903881197,-0.02809480107222,-0.0663400425556398,0.0663068582334458,0.0243495281882602,-0.0358392753753404,-0.0055952868183207,0.015164958016523,0.00517100601002552,-0.0172035604859195,-0.0358887206895513,-0.0590767417475727,-0.0270803074472387,-0.00260407348211188,-0.0167131973317318,-0.0182052403227766,-0.0173449931300565,-0.0624305704354142
2.92641507457679,0.0500854795067102,0.0750021944509431,0.0958500818903588,-0.0497133857748783,-0.119341783738298,0.112781635932322,0.168880427727438,0.0582052215366061,0.0426579178137974,0.08752325502846,0.090534040791944,-0.106559364490548,-0.115538734441946,-0.024042279323765,0.0374885657819717,-0.0280646120517071,-0.00244195001437242,0.0546617008501333,-0.0984286747234475,-0.0348927012258003,-0.0378199209880277,-0.0210850413610395,-0.0271068102843035,-0.0649500894492422,0.0648051563076547,0.0238209237185945,-0.039021143693627,-0.0045341965050956,0.0166067839000329,0.00591444772005642,-0.0180917390132478,-0.0354433879840413,-0.058622542066483,-0.0269825508604235,-0.00284981958183925,-0.0165340935137556,-0.0182946281012281,-0.0158144541357453,-0.0632965101329241
2.93871093623468,0.0529962906835233,0.0753750003981349,0.0967792044051656,-0.0506789134910112,-0.120420572728406,0.114668862599394,0.170002976656356,0.0584253431757841,0.0426711182887343,0.0878933920656809,0.0914971965468902,-0.107164701706966,-0.11576286508766,-0.0240651138982286,0.0392800548265224,-0.0268107095656909,-0.00489789186901634,0.0552388772419856,-0.095768942283309,-0.033234570090976,-0.0378202698116781,-0.0210514798582341,-0.0261212695558151,-0.0635392967440055,0.0632119263359278,0.0232941724917448,-0.0422931772791006,-0.0034882494429223,0.0181034314624038,0.00662797235997152,-0.0189309692836588,-0.0349360776090111,-0.0581911104766206,-0.0268038987930891,-0.00306467898641277,-0.0163823041444895,-0.0183323391922973,-0.014248630436505,-0.0641204431825963
2.95100679789256,0.0559793240502312,0.0757227960740649,0.0976596256887212,-0.0516546966385636,-0.121500105445209,0.116532838479888,0.17112402695606,0.0586501867496981,0.0426760089222376,0.0882284731464833,0.092435760161982,-0.107705120201005,-0.115935932361609,-0.0239296919506297,0.0409964602022133,-0.0256005532379793,-0.00747280515734946,0.0557840969715796,-0.0931118507740044,-0.0316710423421518,-0.0378386688720626,-0.0210379339238247,-0.0251396636954823,-0.0621157402179916,0.0615343016170864,0.0227720260190247,-0.0456203741241412,-0.00246258755012085,0.0196451463780609,0.00730823016306381,-0.0197204830872118,-0.0343752711204764,-0.0577827033908713,-0.0265455565016108,-0.00324920093720356,-0.0162541338154241,-0.0183174022929873,-0.0126522383864467,-0.0648990813442313
2.96330265955045,0.0590115328023526,0.0760464431537854,0.0984887950605448,-0.0526387139667552,-0.122579727438441,0.118372353986902,0.172245330712891,0.0588824434704709,0.0426745485153287,0.0885312161288354,0.0933494901955182,-0.108181741804002,-0.116059389586042,-0.0236414329171812,0.0426394079524076,-0.0244404664095558,-0.0101526934823013,0.0562985413621538,-0.0904632962230888,-0.0301996009369866,-0.0378745908430513,-0.0210438251099972,-0.0241635146109608,-0.0606873799802762,0.0597798099495252,0.0222572412715894,-0.0489684469063976,-0.00146209915619269,0.0212214627371386,0.00795201920290909,-0.0204600323589257,-0.0337696677907723,-0.0573972685801086,-0.0262095915187993,-0.00340423021408261,-0.0161455793156454,-0.0182494253702464,-0.0110301778295173,-0.0656292062351913
2.97559852120834,0.0620710108444722,0.0763468932628525,0.0992644034003542,-0.053628812257636,-0.123658449361203,0.120186390030834,0.173368195647083,0.0591247321013342,0.0426686313561513,0.0888045194028887,0.0942382017680214,-0.1085958693592,-0.116134842043335,-0.0232079558053345,0.0442110764715445,-0.0233360869885011,-0.0129225027125437,0.056783451297575,-0.0878287974378203,-0.028816579631797,-0.0379274596978398,-0.0210682637782366,-0.0231943748024751,-0.0592619629069726,0.0579562910374708,0.0217525525724334,-0.0523044168365904,-0.000491364095682132,0.0228213297763464,0.00855631165513501,-0.0211498554080748,-0.0331280585185087,-0.0570344479455014,-0.0257989228775637,-0.00353087748408611,-0.0160523983821374,-0.0181286083423447,-0.00938751059643319,-0.0663077016681575
2.98789438286622,0.0651373274230346,0.0766251755163622,0.0999844028984772,-0.0546227338766978,-0.124734936366721,0.12197411990571,0.174493487296773,0.0593795471926154,0.0426600624194595,0.089051431574496,0.0951017590969817,-0.108948968887327,-0.116164032124386,-0.0226389020082563,0.0457141313061936,-0.0222922981916937,-0.0157662825884669,0.0572400794782885,-0.0852134590464341,-0.0275172409258482,-0.0379966352410457,-0.021110048537741,-0.0222338199619499,-0.057846928209338,0.0560718131604279,0.0212606420628805,-0.0555971759730737,0.000445397578894766,0.024433246654289,0.0091182779602199,-0.0217906367222469,-0.0324591998689568,-0.0566935816387919,-0.0253173003855368,-0.00363048674090348,-0.0159701807346489,-0.0179557479605557,-0.00772943701709107,-0.0669315855207915
3.00019024452411,0.0681918325132689,0.0768823830367322,0.100647024107098,-0.0556181451863486,-0.125807502705427,0.123734908109187,0.175621636839909,0.0596492082611318,0.0426505343243208,0.089275118868818,0.0959400677102171,-0.109242650959704,-0.116148823160987,-0.0219457273349848,0.0471516552141487,-0.0213131705831111,-0.0186673585943099,0.0576696441888461,-0.0826219408024838,-0.0262958688132244,-0.0380813977761531,-0.021167669938426,-0.0212834407615979,-0.056449317440224,0.0541345901292192,0.0207841090333518,-0.0588180091488932,0.00134437258943607,0.0260454035941471,0.00963530858831019,-0.0223834610731575,-0.0317716900359877,-0.056373713580847,-0.0247692741474704,-0.00370460047591791,-0.0158944203419908,-0.0177322347843336,-0.00606127047515574,-0.0674980407778292
3.01248610618199,0.0712179288471148,0.0771196586675197,0.101250790219044,-0.0566126654432343,-0.126874111843362,0.125468306168824,0.1767526543318,0.05993581077119,0.0426416063846783,0.0894788306867031,0.0967530665102772,-0.109478651604445,-0.11609118218199,-0.0211414669279707,0.0485270746291744,-0.0204019162447299,-0.0216085119941319,0.0580732854504635,-0.080058433328743,-0.02514587499795,-0.0381809332717318,-0.0212393184775274,-0.0203448339277823,-0.0550756901853028,0.052152899524292,0.0203254384414818,-0.0619410674013973,0.00220219650871085,0.0276458276277125,0.0101050331462395,-0.0229297627337782,-0.031073848480709,-0.0560735984389656,-0.0241601546525614,-0.00375492324471044,-0.0158205878594671,-0.017460042253027,-0.00438841006163152,-0.0680044454016523
3.02478196783988,0.0742013070138585,0.0773381801123926,0.101794528533924,-0.0576038957989325,-0.127932382338005,0.127174045590008,0.177886147065201,0.0602411797568857,0.0426346860564263,0.0896658637757907,0.09754071986278,-0.109658813072347,-0.115993161847579,-0.020240477155117,0.0498440837153026,-0.0195608557338022,-0.0245721658296885,0.0584520243774563,-0.077526640382248,-0.024059917028387,-0.0382943193807297,-0.021322896918429,-0.0194195927061142,-0.0537320466075731,0.0501350031715743,0.0198869689707927,-0.0649437856597102,0.003015990362584,0.0292225311078271,0.0105253366099718,-0.0234312706868654,-0.0303736009410731,-0.0557917101315182,-0.0234959638603589,-0.00378328430462665,-0.0157442021856932,-0.017141707967201,-0.00271631141612057,-0.0684484007071748
3.03707782949776,0.0771301406559771,0.0775391447364438,0.102277379103049,-0.0585894480271862,-0.12897959961648,0.128852028081739,0.179021342693884,0.0605668268933656,0.042631013049056,0.0898395255008291,0.0983030098790153,-0.109785064784346,-0.115856881826162,-0.0192581589130382,0.0511065672130326,-0.01879139828811,-0.0275405746071547,0.058806726488201,-0.0750297676283906,-0.0230300266290124,-0.0384205126518565,-0.0214160368588243,-0.0185092968320579,-0.0524237579187116,0.0480890707588635,0.0194708610095527,-0.0678072384172062,0.00378339127037119,0.0307636611122577,0.010894372511866,-0.023889950762405,-0.029678371421907,-0.0555262519340803,-0.022783377830011,-0.00379159999916062,-0.015660900111072,-0.0167803074012718,-0.00105045587766301,-0.0688277579405453
3.04937369115565,0.0799952394106586,0.0777237542712356,0.102698800574248,-0.0595669726095024,-0.130012733705068,0.130502313254665,0.180157116700531,0.0609139117795482,0.0426316463302222,0.0900030967131476,0.0990399290576088,-0.109859404772253,-0.115684509884291,-0.018210667056612,0.0523185232803087,-0.018094035541515,-0.0304960153579358,0.0591380696407464,-0.0725705178209018,-0.0220477463541822,-0.0385583372509706,-0.0215161194235495,-0.0176155021277028,-0.0511555057402139,0.0460231074324299,0.0190790649515424,-0.0705164281786952,0.00450257671314229,0.0322576478416545,0.0112105729607152,-0.0243079456849251,-0.0289949826673164,-0.0552751682639097,-0.0220296615418974,-0.00378183655368241,-0.0155665030692202,-0.0163794203748369,0.000603681899003071,-0.0691406427882674
3.06166955281354,0.082790157903164,0.0778931996652411,0.103058573285174,-0.0605341858244336,-0.131028462859611,0.132125104020833,0.181292023736305,0.0612832081370998,0.0426374542083412,0.0901597947273485,0.0997514734416178,-0.109883881908913,-0.115478242961383,-0.0171146108725993,0.0534839875138239,-0.0174683488087225,-0.0334209777470131,0.0594465171717692,-0.0701510921974332,-0.0211042725617702,-0.0387064754838433,-0.0216202998962728,-0.0167397298497707,-0.0499312311925279,0.0439448861402519,0.0187132902377404,-0.0730605026081337,0.00517228210299249,0.0336933501178417,0.0114726554226479,-0.0246875140403734,-0.0283295664888626,-0.0550361582191067,-0.0212425966568113,-0.00375597392475888,-0.0154570800559562,-0.01594309071129,0.00224066767180633,-0.0693854775733991
3.07396541447142,0.0855112597720285,0.0780486463177175,0.10335679967865,-0.0614888955039636,-0.132023202945381,0.133720729956098,0.182424332313269,0.0616750755610493,0.0426491076321766,0.0903127369139399,0.100437636436258,-0.109860579203304,-0.115240288498003,-0.0159867506389728,0.054606959301438,-0.0169130297936938,-0.0362983509204902,0.0597322967168714,-0.0677731978184763,-0.0201906026066278,-0.0388634603802024,-0.0217255360446144,-0.0158834559163466,-0.048754094413312,0.0418618854062493,0.0183749755699315,-0.0754328974941261,0.00579181141412564,0.0350601961163895,0.0116796262418801,-0.0250309691858406,-0.0276874851752008,-0.0548066909448057,-0.0204304030445676,-0.00371597131250551,-0.015329005847183,-0.0154757796075909,0.003855142460684,-0.0695610009279772
3.08626127612931,0.088157736388155,0.0781912199265728,0.103593902135827,-0.062429025142833,-0.132993142313868,0.135289628913604,0.183552062292624,0.0620894373772822,0.0426670767979752,0.0904649054098038,0.101098403418726,-0.109791598410763,-0.114972846279015,-0.0148436953546435,0.0556913316049297,-0.01642591437365,-0.0391116048319554,0.0599953850819833,-0.0654380605016883,-0.0192976840861854,-0.039027670563115,-0.0218286198360586,-0.0150481001402508,-0.0476264450584961,0.0397812331303067,0.0180652607335513,-0.0776314038783148,0.00636104072786217,0.036348317518973,0.0118307809311305,-0.0253406191235559,-0.0270732650441832,-0.0545840228911042,-0.0196016549900946,-0.00366373490274264,-0.0151790137260127,-0.014982313327042,0.00544185826161863,-0.0696662847651911
3.09855713778719,0.0907315806101671,0.0783219931696189,0.103770618342234,-0.0633526360730169,-0.133934281824594,0.136832327199865,0.184673024581846,0.0625257650724526,0.0426916311047902,0.090619113434166,0.10173374725553,-0.109679046178926,-0.114678091041286,-0.013701606685758,0.0567408252047944,-0.0160040289131497,-0.0418449638642306,0.0602354994217574,-0.0631464429353584,-0.0184165639343712,-0.0391973275881969,-0.0219262121880853,-0.0142350155954849,-0.0465498041841241,0.0377096569131534,0.017784960467383,-0.0796581589365228,0.00688041463714368,0.0375486753459087,0.0119257013114438,-0.0256187083432657,-0.0264905430191849,-0.0543652170160222,-0.0187651930497657,-0.00360108835404944,-0.0150042420195081,-0.0144678259063517,0.00699571433812787,-0.0697007484105296
3.11085299944508,0.0932375165871985,0.0784419734239214,0.103887994318165,-0.0642579474454979,-0.134842479563983,0.138349418643383,0.185784862432767,0.0629830696639194,0.0427228424478985,0.0907779736763139,0.102343624824577,-0.109525021916572,-0.114358156079957,-0.0125759140552272,0.0577589283564887,-0.0156436483732654,-0.0444835706679901,0.0604520948632439,-0.0608986674946291,-0.0175385351560136,-0.039370495894521,-0.0220148803461211,-0.013445478239846,-0.0455248577452488,0.0356534413047021,0.0175345408117674,-0.081519561444677,0.00735093555050193,0.0386531758266589,0.0119642496293705,-0.0258673626045071,-0.0259420269202279,-0.054147163971575,-0.0179300325830975,-0.00352974648509461,-0.0148022738450164,-0.0139376976379865,0.00851179377431947,-0.0696641697875804
3.12314886110296,0.0956828872678901,0.0785520917100194,0.103947375258137,-0.0651433537945186,-0.135713499722358,0.139841542899315,0.186885093720458,0.0634599002726082,0.0427605917894465,0.0909438691929991,0.102927974619432,-0.109331607536076,-0.11401511806795,-0.0114810456034359,0.0587488427116913,-0.0153403653023004,-0.0470136382701171,0.0606443685938518,-0.0586946432329449,-0.0166552790222482,-0.0395450854641796,-0.0220911374379499,-0.0126806769117366,-0.0445514617827838,0.0336183922707413,0.0173140983546301,-0.0832261138815933,0.00777414602948865,0.0396547747848621,0.0119465598251636,-0.0260885375828222,-0.0254294699601422,-0.0539266052920821,-0.0171052700243613,-0.00345129255097596,-0.0145711695736736,-0.0133974901478423,0.00998539994788867,-0.069556693590799
3.13544472276085,0.0980775018915649,0.0786531930268908,0.103950394334468,-0.0660074399951579,-0.136543065005773,0.141309363342177,0.187971153579746,0.0639543500517976,0.0428045788953883,0.0911189272186837,0.103486715491769,-0.109100859181034,-0.113650983280638,-0.0104301794732094,0.0597134362503477,-0.0150891686294712,-0.0494225886607408,0.0608112703136195,-0.0565338964796323,-0.0157590006078991,-0.0397188572409965,-0.0221514837138799,-0.0119417038125436,-0.0436286592025831,0.03160980906739,0.0171233427757857,-0.084792194399685,0.00815210438595308,0.0405475691532111,0.0118730261681103,-0.0262839722422648,-0.0249536597294221,-0.0537001585812755,-0.0162999879846162,-0.00336715942493047,-0.0143094916325702,-0.012852878935742,0.0114120925592154,-0.0693788364138359
3.14774058441874,0.100433446315553,0.0787460282200346,0.103898959627423,-0.0668489934628306,-0.137326911883297,0.142753544901949,0.189040436782122,0.0644640695114049,0.0428543350791643,0.0913049962510481,0.104019746565712,-0.10883480100967,-0.113267675391874,-0.00943501952535082,0.0606552038511402,-0.0148845310340469,-0.0516991762465176,0.0609515188351714,-0.0544156044429695,-0.0148425556436285,-0.039889431311682,-0.0221924489488578,-0.0112295455778808,-0.0427547078855534,0.029632463606996,0.0169615830647012,-0.0862357630142399,0.00848735385503236,0.0413268743905787,0.0117442895136345,-0.0264551477214702,-0.0245144217436051,-0.0534643446688231,-0.0155231602868984,-0.00327861492497549,-0.0140163213855299,-0.0123095842815234,0.0127877228345464,-0.0691314888373691
3.16003644607662,0.102764859563344,0.0788312474993128,0.10379523934896,-0.0676670134826247,-0.138060847903838,0.144174732197154,0.190090339250598,0.0649862871621238,0.0429092387461392,0.0915036267280786,0.104526948334629,-0.108535421062551,-0.112867024979412,-0.00850559917776646,0.0615762360014256,-0.0147205035318581,-0.053833594756465,0.0610636245023609,-0.0523386311968441,-0.0138995667776411,-0.0400542978055619,-0.0222106354564404,-0.0105450750316692,-0.0419271197057105,0.0276905872946327,0.0168277177552938,-0.0875780074048269,0.00878288574506661,0.0419892867472907,0.0115612214707605,-0.0266032524331432,-0.0241106374169415,-0.0532156166778631,-0.0147835580356612,-0.00318675144516432,-0.0136912679536247,-0.0117733014420115,0.0141084675076421,-0.0688159145143383
3.17233230773451,0.105087680454178,0.078909395695676,0.103641645529135,-0.0684607175966961,-0.138740810261028,0.145573528311629,0.191118298133368,0.0655178372885269,0.0429685334892802,0.0917160555622758,0.105008184927577,-0.108204669200493,-0.112450760847456,-0.00765011658781954,0.0624781960145288,-0.0145908158108583,-0.0558175664028309,0.0611459169923926,-0.0503015654182566,-0.0129245274922735,-0.0402108304226749,-0.0222027611455493,-0.00988904370668504,-0.0411427098771418,0.0257878652125061,0.0167202294836438,-0.0888429346726008,0.00904209704568708,0.0425327295122355,0.0113249067973569,-0.0267291539783078,-0.0237402761188782,-0.052950390913442,-0.0140896578061307,-0.00309247996958012,-0.0133344689585936,-0.0112496310736597,0.0153708611756698,-0.0684337463225393
3.18462816939239,0.107419368589382,0.0789809093170211,0.103440816333833,-0.0692295450186711,-0.139362924741169,0.146950474549889,0.192121829888622,0.0660551945467782,0.0430313484465653,0.091943194742826,0.105463307509315,-0.107844457056366,-0.11202050324238,-0.00687480387148927,0.0633623059846133,-0.0144889807592565,-0.0576444123301779,0.0611965779679374,-0.0483027592424216,-0.0119128920978032,-0.0403563024553001,-0.0221657020396208,-0.00926207520403033,-0.0403976559031062,0.0239274374317644,0.0166371841310369,-0.0900569162402671,0.00926874304896218,0.0429564825752744,0.0110366243638301,-0.0268333783684596,-0.0234004407683954,-0.0526650794478225,-0.0134495530102716,-0.00299652846536321,-0.0129465832933706,-0.0107440108119644,0.016571826621918,-0.0679869796842891
3.19692403105028,0.10977860431843,0.0790461154336971,0.103195597180007,-0.0699731570845969,-0.139923564158736,0.148306031489423,0.193098565871841,0.0665945149726609,0.0430967205947959,0.0921856241587634,0.105892158754975,-0.10745665990325,-0.111577759004951,-0.0061838324824047,0.0642293415692456,-0.0144084015650016,-0.0593091036279672,0.0612136779570423,-0.0463403676118556,-0.0108611504268407,-0.040487905125562,-0.0220965336744096,-0.00866465945222354,-0.0396875652631663,0.0221119071387511,0.0165762347659276,-0.0912481938044235,0.009466885604698,0.0432611948476748,0.0106978270432183,-0.0269160969324366,-0.0230874262284286,-0.0523561242430161,-0.0128708694539765,-0.00289944457036926,-0.0125287761421555,-0.010261648921973,0.0177087027004053,-0.0674779631799442
3.20921989270816,0.112184972583864,0.0791052323940365,0.102909020810306,-0.0706914347898617,-0.140419405367242,0.149640561627201,0.194046284962883,0.0671316828809687,0.0431636186233938,0.0924435887360875,0.106294578318616,-0.107043120301974,-0.111123918669328,-0.0055792562678478,0.065079635549343,-0.0143424797251257,-0.0608082924322138,0.0611952167609638,-0.0444123875152124,-0.00976688607487569,-0.0406027680223719,-0.0219925707954577,-0.00809714791447656,-0.039007550849316,0.0203433551768352,0.0165346305447562,-0.0924463548420538,0.00964083768887704,0.043448879299437,0.0103101208966779,-0.0269771211620564,-0.0227967895811929,-0.0520200326141926,-0.0123606860455021,-0.0028016024128657,-0.012082696586091,-0.0098074609045721,0.0187792693858806,-0.0669093866061206
3.22151575436605,0.114658635745102,0.0791583723402716,0.102584286483155,-0.0713844735001408,-0.140847483930868,0.150954313892505,0.194962942822341,0.0676623630395646,0.0432309680058854,0.0927169999203753,0.106670409194221,-0.10660565335408,-0.110660255486215,-0.00506099308693536,0.0659130899775492,-0.014284722288305,-0.0621403228968962,0.0611391666247025,-0.0425166965402329,-0.00862881727280062,-0.0406979813852225,-0.0218514047891708,-0.00755974978046034,-0.0383523130513802,0.0186233605267097,0.0165092306736399,-0.0936817866252658,0.00979510501297505,0.0435228905926831,0.00987524402798873,-0.0270159056231681,-0.0225234311978096,-0.0516534138004757,-0.0119254615488502,-0.00270321332630937,-0.0116104482379608,-0.00938600990119173,0.0197817696072139,-0.0662842666502736
3.23381161602394,0.117220000604481,0.0792055454657564,0.102224738427354,-0.0720525749612893,-0.141205245554585,0.152247410269198,0.195846697424136,0.0681820574121736,0.0432976768665322,0.0930054414745587,0.107019504848714,-0.106146053352447,-0.110187926315425,-0.00462684522838797,0.0667291965912866,-0.014228846664256,-0.0633052220723588,0.0610435173530689,-0.0406510902023128,-0.00744681973209203,-0.0407706199508314,-0.0216709383024682,-0.00705252916667897,-0.0377162272971537,0.0169530261784231,0.016496523471483,-0.0949851180043691,0.00993432544085419,0.0434878855119592,0.00939504547884387,-0.0270315589286045,-0.0222616853645516,-0.0512530163727401,-0.0115709681986382,-0.00260434015295616,-0.0111145534488109,-0.00900145168572671,0.0207149275027933,-0.0656059303706542
3.24610747768182,0.119889384903133,0.0792466659260504,0.101833843702448,-0.0726962367677051,-0.141490593397556,0.153519834738257,0.196695930573347,0.0686861656846692,0.0433626622252889,0.0933081795001465,0.107341736989521,-0.105666101591676,-0.109707974302248,-0.00427255821188641,0.0675270650377986,-0.014168881369174,-0.064304670982542,0.0609063225174145,-0.0388133175550872,-0.00622193106913882,-0.0408177680518228,-0.0214494165349295,-0.00657540333768991,-0.0370934357752173,0.0153330097882468,0.0164926505107519,-0.0963866583747265,0.0100632070085508,0.0433497666125357,0.00887146452839709,-0.0270228626385346,-0.0220054190954241,-0.050815766172107,-0.0113022329060924,-0.00250491476698475,-0.0105979117195803,-0.00865748496763027,0.0215779627632422,-0.0648779966844348
3.25840333933971,0.122686688519455,0.0792815592895872,0.10141516959777,-0.073316139480572,-0.1417019304363,0.154771424716259,0.197509265183738,0.069170048721551,0.0434248761962104,0.0936241765301618,0.10763700381449,-0.10516757507453,-0.109221333222999,-0.00399191690839609,0.0683054583373255,-0.0140992611368467,-0.0651419564421465,0.060725745875348,-0.0370011146411455,-0.0049563366881243,-0.0408365456349533,-0.0211854547239358,-0.00612814194902158,-0.0364779420092659,0.0137635584634546,0.016493435745852,-0.0979158432456011,0.0101864653601658,0.0431156097237728,0.00830651074594197,-0.026988297823859,-0.0217481376484968,-0.0503388044386329,-0.011123486690306,-0.00240475839200918,-0.0100637530303919,-0.00835730765524234,0.022370600759394,-0.0641043560769424
3.27069920099759,0.125631074489801,0.0793099713887765,0.100972360694585,-0.0739131316161625,-0.14183819610007,0.156001865127992,0.198285578157495,0.0696290940436307,0.0434833317127425,0.0939521094843489,0.107905238579727,-0.104652255829725,-0.108728833358444,-0.00377687728142646,0.0690628348989334,-0.0140149149095188,-0.065821904395532,0.0605001071181789,-0.0352122353985265,-0.00365333727793616,-0.040824134850156,-0.020878061387108,-0.00571036730193843,-0.0358637069129867,0.0122445469787374,0.0164944194715953,-0.0996006956798303,0.0103087614199745,0.0427935761535741,0.00770224512495665,-0.0269260789015338,-0.0214830951729748,-0.0498195257579506,-0.0110381228661183,-0.0023036042402151,-0.00951558686800711,-0.00810357964455765,0.0230930781917819,-0.0632891487514427
3.28299506265548,0.128740664781897,0.0793315784098828,0.100509115707368,-0.074488212749656,-0.141898896470471,0.157210685212124,0.199024008779123,0.0700587823756052,0.0435371273580852,0.0942903912226186,0.108146418311547,-0.104121940540458,-0.108231208729815,-0.00361773144316566,0.0697973963030904,-0.0139113453298066,-0.0663507957880993,0.0602279260686251,-0.0334444797008938,-0.00231729835375877,-0.0407778068511222,-0.0205266569368447,-0.00532155559034303,-0.0352447449346394,0.0107755186996452,0.0164908968865576,-0.101467312574471,0.0104346401167088,0.0423928106391778,0.00706076260041185,-0.0268341942289611,-0.0212034088466464,-0.0492556154250962,-0.0110486644112829,-0.00220112196164826,-0.00895714778711757,-0.00789839260704391,0.0237461440415633,-0.0624367414418782
3.29529092431336,0.132032255489368,0.0793459980402529,0.100029164212337,-0.0750425150014242,-0.141884127419785,0.158397258118327,0.199723962605424,0.0704547542839495,0.0435854708899802,0.0946371953820711,0.108360572482269,-0.103578450172777,-0.107729105511412,-0.00350330314665427,0.0705071399773073,-0.0137846984834411,-0.0667362661951652,0.0599079644743455,-0.031695718275102,-0.000953582544268783,-0.0406949484434059,-0.0201310873383626,-0.00496103911123289,-0.0346152189008029,0.00935572847136815,0.0164779609691332,-0.10353938430965,0.0105684709607838,0.0419233262764527,0.00638417621965965,-0.026710452829727,-0.0209021748199641,-0.0486450858001638,-0.01115674082244,-0.00209694336301525,-0.00839233838293306,-0.00774324715211952,0.0243310556513884,-0.061551703110489
3.30758678597125,0.135521055785014,0.0793528014747326,0.0995362433641163,-0.0755772831901827,-0.14179459015656,0.159560803313143,0.200385110902714,0.0708128759119777,0.0436277010667262,0.0949904841370079,0.108547791466249,-0.103023639288257,-0.107223091416528,-0.00342117030697626,0.0711899158173126,-0.0136318227904503,-0.0669871906301376,0.0595392645807248,-0.0299639143080301,0.000431534413293483,-0.0405730882171427,-0.0196916325446111,-0.00462800940235409,-0.0339695321892959,0.00798418672533517,0.0164505493087564,-0.105837755713184,0.0107143912492529,0.0413958778320284,0.00567460320093143,-0.0265525365167775,-0.0205725842641454,-0.0479863112104594,-0.0113630746532934,-0.00199068883616789,-0.00782517058038066,-0.00763903763691525,0.0248495698176921,-0.0606387797485578
3.31988264762914,0.139220454576337,0.0793515260697105,0.0990340746950888,-0.0760938539506307,-0.141631598751688,0.160700391770672,0.201007385750149,0.0711293028203014,0.0436633074047353,0.0953480384807975,0.108708234592465,-0.102459404726721,-0.106713665839974,-0.0033579106695353,0.0718434857473665,-0.0134503161074256,-0.0671135551306316,0.0591211837184305,-0.0282471416238536,0.00183096275933195,-0.0404099218083851,-0.0192090095079988,-0.00432152126410586,-0.0333024169017367,0.00665970406143177,0.0164034944720212,-0.10838003558151,0.0108762526368415,0.0408218249977301,0.00493415307309644,-0.0263580565832668,-0.0202080378264799,-0.0472780609391239,-0.0116674778108537,-0.0018819939275043,-0.00725970615886832,-0.0075860447894696,0.0253039288326537,-0.059702868491849
