phi,a_shared,b_shared,wb_7_10_10to7,wb_7_10_7to10,wb_7_8_8to7,wb_7_8_7to8,wb_7_9_9to7,wb_7_9_7to9,wb_8_10_10to8,wb_8_10_8to10,wb_8_9_9to8,wb_8_9_8to9,wb_9_10_10to9,wb_9_10_9to10
2.43458060826137,0.219832490068984,-0.513699735678336,-0.0127115324576809,-0.0132564365358725,0.0128663540107209,0.0192421940883953,-0.0235224398798077,-0.028377935094818,-0.00690252801943796,-0.00650795155153633,-0.0127099362244461,-0.0142748456961642,0.0201103456133664,0.0179589038977356
2.44687646991925,0.21051354978738,-0.534651404740758,-0.0132299828341014,-0.0137971112763021,0.0133911189123742,0.0200270029068047,-0.0244818220668584,-0.0295353526745573,-0.00718405333999587,-0.00677338374414202,-0.0132283214971725,-0.0148570570974378,0.0209305627105502,0.0186913726631562
2.45917233157714,0.200569523956021,-0.555449265984965,-0.0137446272263299,-0.0143338168817695,0.0139120314744188,0.0208060503831599,-0.025434161355294,-0.0306842735625927,-0.00746351196146656,-0.00703686737855375,-0.013742901263638,-0.0154349944399191,0.0217447585307749,0.0194184643188876
2.47146819323502,0.190143527967281,-0.576087461410668,-0.0142553206777784,-0.0148664021818466,0.0144289449747516,0.021579117088151,-0.0263791895058103,-0.031824374149741,-0.00774082517053107,-0.00729832824102482,-0.0142535305854576,-0.0160084949397007,0.0225527037447218,0.0201399740696829
2.48376405489291,0.179381193190096,-0.5965608893042,-0.0147619369462197,-0.0153947355226921,0.0149417316335637,0.0223460119214954,-0.0273166729096576,-0.0329553726058019,-0.00801592441601236,-0.00755770169904117,-0.0147600832362566,-0.0165774168287995,0.0233541986302226,0.0208557235600183
2.49605991655079,0.168428493128493,-0.616865103731017,-0.0152643660167221,-0.0159187021733745,0.0154502800959841,0.0231065683471227,-0.0282464079863768,-0.034077023327297,-0.00828874995836681,-0.00781493142801356,-0.0152624492149183,-0.017141636562224,0.0241490691375861,0.0215655573603583
2.50835577820868,0.15742964120619,-0.636996205412724,-0.0157625114013951,-0.016438201509866,0.0159544926989372,0.0238606403056397,-0.0291682161870311,-0.03518911090927,-0.00855924940341061,-0.00806996802882201,-0.0157605320456686,-0.0177010457856309,0.0249371626176468,0.0222693391522253
2.52065163986657,0.146525087260978,-0.656950725811066,-0.0162562872710401,-0.0169531440237357,0.0164542825678578,0.024608097872342,-0.030081938686383,-0.0362914437418236,-0.00882737614476881,-0.00832276755930079,-0.0162542459100867,-0.0182555481142162,0.0257183432838773,0.0229669476757844
2.53294750152445,0.135849637856622,-0.676725506352825,-0.016745615466563,-0.0174634482054509,0.0169495705917043,0.0253488227332133,-0.0309874308525717,-0.0373838473382306,-0.00909308774103329,-0.00857329000416461,-0.0167435126588934,-0.0188050557765793,0.0264924874842789,0.0236582725075546
2.54524336318234,0.12553072322671,-0.696317574813036,-0.0172304224400691,-0.017969037354346,0.0174402823267969,0.0260827035544807,-0.0318845565866697,-0.0384661575060622,-0.0093563442547373,-0.00882149770893413,-0.0172282587534294,-0.0193494861796218,0.0272594788620247,0.0243432097387762
2.55753922484022,0.115686831091601,-0.715724020927575,-0.0177106361768884,-0.0184698363687051,0.017926344881355,0.0268096313233044,-0.0327731826269521,-0.0395382134757471,-0.00961710658097529,-0.00906735380409865,-0.0177084121880681,-0.0198887584520324,0.028019203485934,0.0250216576268355
2.56983508649811,0.106426124777019,-0.734941873329286,-0.0181861831503527,-0.0189657685699989,0.0184076838331839,0.0275294947380432,-0.0336531729137708,-0.0405998511022438,-0.00987533479380678,-0.00931082064604623,-0.0181838994453742,-0.0204227900245498,0.0287715450327614,0.0256935122929615
2.58213094815599,0.097845260054669,-0.753967979893501,-0.0186569853609378,-0.019456752615105,0.0188842202327552,0.0282421757262312,-0.0345243831105458,-0.0416508962550574,-0.0101309865384722,-0.00955185830118688,-0.0186546425356181,-0.0209514933049677,0.0295163801029564,0.0263586635391144
2.59442680981388,0.0900284119674989,-0.772798893539269,-0.0191229575104073,-0.0199426995493155,0.0193558677429332,0.0289475451669127,-0.0353866553745747,-0.042691158509641,-0.0103840154969159,-0.00979042309919286,-0.0191205561712748,-0.0214747725047441,0.0302535737500035,0.0270169908556047
2.60672267147177,0.0830465196424175,-0.791430765461909,-0.019584004359846,-0.0204235100511173,0.0198225299648293,0.0296454588913419,-0.0362398134681249,-0.0437204252493201,-0.0106343699531641,-0.0100264662803848,-0.0195815451253884,-0.021992520672115,0.0309829753006847,0.027668359688512
2.61901853312965,0.0769567537798734,-0.809859247671691,-0.020040018317973,-0.0208990719171242,0.0202840979967424,0.0303357540322707,-0.037083658295655,-0.0447384562813093,-0.0108819914837471,-0.0102599327610152,-0.0200375018201887,-0.0225046169838092,0.0317044145396578,0.0283126180324444
2.63131439478754,0.0718022081913153,-0.828079406583668,-0.0204908773029165,-0.0213692578321923,0.0207404482698908,0.0310182457871919,-0.0379179639470713,-0.0457449790632192,-0.0111268137966153,-0.0104907600385568,-0.0204883041891342,-0.0230109243438561,0.0324176983266671,0.0289495934096452
2.64361025644542,0.0676118134802296,-0.846085649246681,-0.0209364429167464,-0.0218339234657001,0.021191440700711,0.031692724655021,-0.0387424743197361,-0.0467396846277798,-0.0113687617398863,-0.0107188772571132,-0.0209338138516739,-0.0235112873336146,0.0331226077085518,0.0295790902909651
2.65590611810331,0.0644004677770655,-0.863871663617502,-0.0213765589675536,-0.0222929059302745,0.0216369171949369,0.0323589541988817,-0.039556900383605,-0.0477222242834488,-0.0116077504993152,-0.0109442044507653,-0.0213738746355124,-0.0240055305520931,0.033818895581095,0.0302008880078502
2.66820197976119,0.0621693763877282,-0.881430374081464,-0.0218110503688056,-0.0227460226339651,0.0220767005335496,0.0330166693799949,-0.040360918144506,-0.048692207157271,-0.0118436850006298,-0.0111666519800715,-0.0218083114761033,-0.0244934573799427,0.0345062849477433,0.0308147391973473
2.68049784141908,0.0609065893419592,-0.898753913196612,-0.0222397224401536,-0.0231930705510784,0.0225105936650688,0.0336655754992699,-0.0411541673502964,-0.0496491986339613,-0.0120764595298598,-0.0113861201741006,-0.0222369297175444,-0.024974849194275,0.0351844678134445,0.0314203688142806
2.69279370307697,0.0605877231709126,-0.915833610397633,-0.0226623606279102,-0.0236338259306744,0.0229383794226264,0.0343053477741749,-0.0419362509736134,-0.0505927197318838,-0.0123059575815532,-0.0116024991873239,-0.0226595148330909,-0.0254494650547636,0.0358531047424292,0.0320174737363427
2.70508956473485,0.0611768508382198,-0.932659998141984,-0.0230787306571363,-0.0240680444551718,0.0233598206779048,0.0349356315689599,-0.042706735493307,-0.0515222474425783,-0.0125320519413604,-0.0118156690774797,-0.0230758325772223,-0.0259170418744349,0.036511825098819,0.0326057229789627
2.71738542639274,0.0626275416271576,-0.949222835717446,-0.0234885791207602,-0.0244954618547217,0.0237746609374322,0.0355560432864407,-0.0434651519845932,-0.0524372160459431,-0.0127546050059343,-0.0120255001071856,-0.0234856295746881,-0.0263772950812389,0.0371602279786468,0.0331847585276159
2.72968128805062,0.0648840309749725,-0.96551115066161,-0.0238916345045055,-0.0249157949760703,0.0241826253799932,0.0361661719194926,-0.0442109980156634,-0.0533370193983413,-0.0129734693394794,-0.0122318532686737,-0.023888634345307,-0.0268299197690275,0.0377978838313483,0.0337541967858467
2.74197714970851,0.0678824987658556,-0.98151329747347,-0.024287608639713,-0.0253287432976594,0.0245834223271457,0.0367655812502726,-0.0449437403361024,-0.0542210141759619,-0.0131884884626529,-0.0124345810275942,-0.0242845587566062,-0.0272745923290494,0.0384243367582072,0.0343136306278209
2.75427301136639,0.071552433463168,-0.997217033029387,-0.0246761985695136,-0.0257339908757961,0.0249767451321231,0.037353812675155,-0.0456628183302047,-0.055088524040968,-0.0133994978659212,-0.0126335282784451,-0.02467309988976,-0.0277109725456327,0.0390391074647433,0.0348626320348622
2.76656887302428,0.0758180586905296,-1.01260960785414,-0.0250570888073366,-0.0261312086999761,0.02536227446585,0.0379303886235675,-0.0463676481962986,-0.0559388446835164,-0.0136063262359589,-0.0128285335008648,-0.0250539422978143,-0.0281387061324523,0.0396416968337968,0.0354007552862814
