time_sec,phi1_rad,phi2_rad,s1_normalized,s2_normalized
48.1700000762939,6.02701271349281,6.10300110174365,0.464285714285714,0.5
48.1800000667572,6.10540354218664,6.17674998647331,0.464285714285714,0.5
48.1900000572205,6.20373494135366,6.27233040121981,0.464285714285714,0.5
48.2000000476837,0.0141600255444009,0.0656078996714724,0.464285714285714,0.5
48.210000038147,0.0879103304444661,0.161265353262035,0.464285714285714,0.5
48.2200000286102,0.161299204884502,0.237649361737051,0.464285714285714,0.5
48.2300000190735,0.233519672700265,0.311398246466799,0.464285714285714,0.5
48.2400000095367,0.30726886177028,0.385147131196548,0.464285714285714,0.5
48.25,0.381019200471932,0.458896015926207,0.464285714285714,0.5
48.2599999904633,0.459095291298434,0.532644900655956,0.464285714285714,0.5
48.2699999809265,0.55306066253751,0.626323034220163,0.464285714285714,0.5
48.2799999713898,0.62680954726717,0.702797935518015,0.457874779962611,0.5
48.289999961853,0.700558113563476,0.776548367226487,0.428571428571429,0.478541244994539
48.2999999523163,0.774305558414587,0.850297463289592,0.422047064121283,0.475609756097561
48.3099999427795,0.848054767177565,0.924046348019251,0.37969381663113,0.454072884171386
48.3199999332428,0.921462795015417,1.01950687065381,0.314955097289207,0.429643616810607
48.3299999237061,0.993665543712215,1.09608781008483,0.274152941337008,0.405214349449828
48.3399999141693,1.07142631056751,1.16983669481467,0.202610086923297,0.31582325518546
48.3499999046326,1.16570729600953,1.24358557954433,0.131066950959489,0.218106185742343
48.3599998950958,1.23945764881971,1.31733446427408,0.0654756219041255,0.120389116299225
48.3699998855591,1.31320653354937,1.41080002340379,0.0236941036802532,0.0460762656520629
48.3800001144409,1.3869571765912,1.48748925744821,-0.0478504564496538,-0.069340025953512
48.3900001049042,1.46070606132095,1.56123814217787,-0.119393310863365,-0.170262260937634
48.4000000953674,1.53445464168293,1.63498855981987,-0.190935870013884,-0.267981361485257
48.4100000858307,1.60820207246828,1.70873766994945,-0.262477313974592,-0.365698729582577
48.4200000762939,1.68162667980485,1.7824865546792,-0.333705591016588,-0.463415799025695
48.4300000667572,1.75755017236896,1.87775073246173,-0.403732789323581,-0.5
48.4400000572205,1.85210575037216,1.95452801674478,-0.469780679011503,-0.5
48.4500000476837,1.92585490845374,2.02827690147453,-0.5,-0.478541174990506
48.460000038147,1.99960527814365,2.10202578620419,-0.494389899430974,-0.475609756097561
48.4700000286102,2.0733541628734,2.17577467093393,-0.464285714285714,-0.475609756097561
48.4800000190735,2.14710304760315,2.26906352426841,-0.458561330731547,-0.496646128510179
48.4900000095367,2.2208519323329,2.34592770579599,-0.434352953618165,-0.5
48.5,2.29460081706256,2.41967659052574,-0.464285714285714,-0.5
48.5099999904633,2.37240105197918,2.49342699405911,-0.470181381528899,-0.5
48.5199999809265,2.46664052081614,2.56717611829723,-0.5,-0.5
48.5299999713898,2.54007988800155,2.66220409615332,-0.5,-0.5
48.539999961853,2.61225162138402,2.7392175803629,-0.5,-0.5
48.5499999523163,2.68600050611377,2.81296646509256,-0.494791595595159,-0.5
48.5599999427795,2.75974965008691,2.88671534982231,-0.464285714285714,-0.5
48.5699999332428,2.83350003388535,2.96046423455205,-0.469609254533793,-0.5
48.5799999237061,2.90724891861501,3.03260354898085,-0.5,-0.5
48.5899999141693,2.98473480267748,3.12695915747041,-0.5,-0.479245257743787
48.5999999046326,3.07929038068068,3.20436615414377,-0.5,-0.475609756097561
48.6099998950958,3.15303926541034,3.27811503887352,-0.5,-0.475609756097561
48.6199998855591,3.22649897235851,3.35186542829845,-0.5,-0.45473753185293
48.6300001144409,3.2986503659783,3.42561632495718,-0.5,-0.430307598042071
48.6400001049042,3.37239925070805,3.52044795796123,-0.495191586043148,-0.405878330681291
48.6500000953674,3.4461481354378,3.59765778702276,-0.464285714285714,-0.381449063320512
48.6600000858307,3.51989702016746,3.67140667175251,-0.459363017343722,-0.33599081143166
48.6700000762939,3.59706849326532,3.74515555648216,-0.423591471215352,-0.308200284696514
48.6800000667572,3.69194024054521,3.81890444121191,-0.392857142857143,-0.262663985890981
48.6900000572205,3.76568912527496,3.91180401431667,-0.387762168579343,-0.214863000085181
48.7000000476837,3.83943801000471,3.98905747607397,-0.351990741372487,-0.166197996873464
48.710000038147,3.91318689473445,4.06280636080372,-0.316219314165632,-0.117339462151905
48.7200000286102,3.98693552019099,4.13655673334893,-0.280448012717517,-0.0478418638514743
48.7300000190735,4.06040875047523,4.21030588857521,-0.244810289945217,0.00476901607300544
48.7400000095367,4.13254512172,4.30490132165282,-0.20982100214238,0.0743437652162365
48.75,4.2094015300479,4.38234735064088,-0.169527721299619,0.168386805178588
48.7599999904633,4.30458658378558,4.45609623537054,-0.0979848668859081,0.245309613283352
48.7699999809265,4.37833546851533,4.52984512010028,-0.0218058758511524,0.297764130568997
48.7799999713898,4.45208458431354,4.60359400482994,0.0855087420042651,0.346622665290556
48.789999961853,4.52583499628682,4.67576573821251,0.192825245964275,0.374047437999352
48.7999999523163,4.59958388101657,4.76965642428565,0.29533111362799,0.418698604566101
48.8099999427795,4.67333276574622,4.84749592442175,0.366873968041701,0.447193106709938
48.8199999332428,4.74708165047597,4.9212448091515,0.428571428571429,0.451219512195122
48.8299999237061,4.82391049084458,4.99499516758817,0.428571428571429,0.451219512195122
48.8399999141693,4.91723468533803,5.06874433692299,0.432692438901246,0.471701003427075
48.8499999046326,4.99098357006778,5.1631428390446,0.464285714285714,0.475609756097561
48.8599998950958,5.06473245479753,5.24078579898866,0.464285714285714,0.475609756097561
48.8699998855591,5.13848133952719,5.31453468371831,0.464285714285714,0.475609756097561
48.8800001144409,5.21223219675767,5.38828532676014,0.464285714285714,0.475609756097561
48.8900001049042,5.28598262561085,5.46203421148989,0.464285714285714,0.475609756097561
48.9000000953674,5.35973151034059,5.55454639733225,0.464285714285714,0.495808414858462
48.9100000858307,5.43658850477255,5.63218755349082,0.464285714285714,0.5
48.9200000762939,5.53177297240617,5.7059361310817,0.464285714285714,0.5
48.9300000667572,5.60552185713592,5.77968501581136,0.464285714285714,0.5
48.9400000572205,5.67902874178816,5.85343536018164,0.464285714285714,0.5
48.9500000476837,5.75113119939172,5.92718454358294,0.464285714285714,0.5
48.960000038147,5.82488008412147,6.02138670085251,0.464285714285714,0.5
48.9700000286102,5.89862896885113,6.09922600564851,0.464285714285714,0.5
48.9800000190735,5.97237785358088,6.17297489037826,0.464285714285714,0.5
48.9900000095367,6.04891979081515,6.26729485455899,0.468349680170575,0.5
49,6.14442107395871,0.0618310452643442,0.5,0.5
49.0099999904633,6.22104186846414,0.154165979949015,0.5,0.5
49.0199999809265,0.0332772288447066,0.231984401372999,0.5,0.5
49.0299999713898,0.107026113574366,0.305732964856062,0.5,0.5
49.039999961853,0.180774998304204,0.379481849585811,0.495649570841805,0.5
49.0499999523163,0.254296656216901,0.453232179847468,0.464285714285714,0.5
49.0599999427795,0.326384340560003,0.547198449970684,0.464285714285714,0.5
49.0699999332428,0.402611273153428,0.625273954693218,0.464285714285714,0.5
