phi,a_phi
3.94697159218131,1.33679406503721
3.95926745383919,1.3621314810229
3.97156331549708,1.38797187134643
3.98385917715496,1.41427922354833
3.99615503881285,1.44100691056417
4.00845090047073,1.46809759201519
4.02074676212862,1.49548324429384
4.03304262378651,1.5230853210926
4.04533848544439,1.55081504437711
4.05763434710228,1.57857382415698
4.06993020876016,1.60625380378321
4.08222607041805,1.63373852591986
4.09452193207593,1.66090371282111
4.10681779373382,1.68761815311292
4.1191136553917,1.71374468594853
4.13140951704959,1.73914127219728
4.14370537870748,1.7636621412507
4.15600124036536,1.78715900110213
4.16829710202325,1.80948229858716
4.18059296368113,1.83048251607101
4.19288882533902,1.85001149044162
4.2051846869969,1.86792374001801
4.21748054865479,1.8840777849138
4.22977641031268,1.89833744650553
4.24207227197056,1.91057311193993
4.25436813362845,1.92066295006985
4.26666399528633,1.9284940658259
4.27895985694422,1.93396358080122
4.29125571860211,1.93697962873801
4.30355158025999,1.93746225564287
4.31584744191788,1.93534421540961
4.32814330357576,1.93057165307542
4.34043916523365,1.9231046691634
4.35273502689153,1.91291775995176
4.36503088854942,1.90000012994061
4.37732675020731,1.88435587424098
4.38962261186519,1.86600403006939
4.40191847352308,1.84497849797653
4.41421433518096,1.82132783485163
4.42651019683885,1.79511492210839
4.43880605849673,1.76641651375753
4.45110192015462,1.73532267028916
4.46339778181251,1.70193608541282
4.47569364347039,1.66637131372121
4.48798950512828,1.62875390824487
4.50028536678616,1.58921947764122
4.51258122844405,1.54791267340482
4.52487709010193,1.50498611799275
4.53717295175982,1.46059928512517
4.5494688134177,1.41491734374721
4.56176467507559,1.36810997722385
4.57406053673348,1.32035018928813
4.58635639839136,1.27181310807912
4.59865226004925,1.22267479929627
4.61094812170713,1.17311109906798
4.62324398336502,1.12329647659537
4.6355398450229,1.07340293599543
4.64783570668079,1.02359896604515
4.66013156833868,0.974048545729703
4.67242742999656,0.924910212637783
4.68472329165445,0.876336200339079
4.69701915331233,0.828471649935111
4.70931501497022,0.781453900010453
4.7216108766281,0.735411858238648
