phi,a_shared,b_shared,wb_10_11_11to10,wb_10_11_10to11,wb_10_12_12to10,wb_10_12_10to12,wb_11_12_12to11,wb_11_12_11to12,wb_7_10_10to7,wb_7_10_7to10,wb_7_11_11to7,wb_7_11_7to11,wb_7_12_12to7,wb_7_12_7to12,wb_7_8_8to7,wb_7_8_7to8,wb_7_9_9to7,wb_7_9_7to9,wb_8_10_10to8,wb_8_10_8to10,wb_8_11_11to8,wb_8_11_8to11,wb_8_9_9to8,wb_8_9_8to9,wb_9_10_10to9,wb_9_10_9to10,wb_9_11_11to9,wb_9_11_9to11,wb_9_12_12to9,wb_9_12_9to12
1.51239098391994,2.37080253685483,0.640392805031968,-0.0293532172036704,-0.0301217300287577,-0.0200039432525805,-0.0204587441301345,-0.0181792335775213,-0.0202375005814357,0.0232331455711523,0.0301244195522491,0.015471442964147,0.0213541235078922,0.0102786047676218,0.0134738322660062,-0.0191044388759434,-0.0275770373477314,-0.0149006876683134,-0.0180738995991852,0.0227239975536323,0.0213949180539445,0.0142343752158473,0.0117815013747582,-0.0201122288681889,-0.0197651430583043,0.0127661668861063,0.0131399488397511,0.0082446517404309,0.00724078369395167,0.0160940895268611,0.0133295248559425
1.52468684557783,2.34074392509034,0.633418480527974,-0.0290335401860555,-0.0297936833702201,-0.0197860863520864,-0.0202359341307301,-0.0179812490386457,-0.0200171000786573,0.0229801204041165,0.029796343602924,0.0153029481545097,0.0211215622022807,0.0101666635894349,0.0133270928307766,-0.0188963782057725,-0.0272767041681413,-0.0147384087821128,-0.0178770622208342,0.0224765173637836,0.0211619124672607,0.0140793529371976,0.0116531926038192,-0.0198931926617806,-0.0195498868585573,0.0126271344206628,0.0129968456280126,0.00815486172997425,0.00716192650700635,0.0159188136616816,0.0131843570291041
1.53698270723571,2.30681418362343,0.626534041301944,-0.0287179831742664,-0.029469864585661,-0.0195710371970659,-0.0200159957124686,-0.0177858161297235,-0.0197995401033658,0.0227303562321001,0.0294724959050778,0.0151366249104184,0.0208919981529035,0.0100561651121018,0.0131822445772544,-0.0186909990270007,-0.0269802416904829,-0.0145782213504732,-0.0176827616878016,0.0222322267051423,0.0209319098627172,0.0139263285897596,0.0115265374797007,-0.0196769793997716,-0.0193374048863842,0.0124898938092972,0.0128555867342374,0.00806622893553812,0.00708408563356407,0.0157457967564707,0.0130410601290429
1.5492785688936,2.26912252916034,0.619735400111186,-0.0284063588243455,-0.0291500814261669,-0.0193586681143624,-0.0197987982994724,-0.0175928188236242,-0.0195846914917483,0.0224837047718872,0.0291526841926314,0.0149723744869439,0.020665295069214,0.00994704373346114,0.01303920151006,-0.0184881794074677,-0.0266874739070878,-0.0144200302712537,-0.0174908826452404,0.0219909805440785,0.0207047736894006,0.0137752113240647,0.0114014608081547,-0.0194634607178833,-0.0191275709927465,0.0123543635732327,0.0127160882940232,0.00797870073646169,0.00700721486005091,0.0155749360923201,0.0128995490814066
1.56157443055148,2.22779862297747,0.613016671175096,-0.0280983973540666,-0.0288340570461941,-0.0191487952499096,-0.0195841538576499,-0.0174020900369896,-0.0193723682431386,0.0222399524901646,0.028836631595322,0.014810054687737,0.0204412566877863,0.00983920498397455,0.0128978397926666,-0.0182877437603539,-0.0263981473604059,-0.0142636985938549,-0.0173012589779055,0.021752570026803,0.0204803073089466,0.0136258703135186,0.0112778543066838,-0.019252451766808,-0.0189202035183647,0.0122204263800183,0.0125782295395296,0.00789220135704775,0.00693124763721165,0.0154060837502037,0.0127597013759823
1.57387029220937,2.18299197525491,0.606370102297676,-0.0277937434316848,-0.0285214268108603,-0.0189411764484434,-0.0193718147262013,-0.0172134097033534,-0.0191623253749733,0.0219988181409583,0.0285239734457097,0.0146494782251562,0.0202196245089159,0.00973252443726171,0.0127579963192623,-0.0180894608192345,-0.0261119282200179,-0.0141090459398429,-0.0171136718944379,0.0215167200707701,0.0202582517278174,0.0134781332456506,0.0111555753557783,-0.0190437090804435,-0.0187150631987408,0.0120879276903978,0.012441851406729,0.00780663099268304,0.00685609631263368,0.0152390449051087,0.0126213556538534
1.58616615386725,2.13487117573312,0.599786027485886,-0.0274919540041381,-0.0282117360672862,-0.018735509773442,-0.0191614721039082,-0.0170265034280878,-0.0189542574254511,0.0217599510466504,0.0282142550503198,0.0144904115755595,0.0200000762166625,0.00962684694960246,0.0126194677178417,-0.0178930422245719,-0.0258284002422545,-0.0139558474004709,-0.0169278485901054,0.021283087683366,0.0200382840143259,0.0133317852689342,0.0110344461272218,-0.018836929087821,-0.0185118517017673,0.0119566748137611,0.0123067555632026,0.00772186519982965,0.00678165159501294,0.0150735766352595,0.0124843107211691
1.59846201552514,2.08362295507039,0.593252841491056,-0.0271924971301205,-0.0279044389471161,-0.0185314327118757,-0.0189527552358038,-0.0168410417656953,-0.0187477976489981,0.0215229301743536,0.027906930492057,0.0143325743642433,0.0197822248299239,0.00952198625131453,0.0124820098145591,-0.0176981417642252,-0.0255470636738805,-0.0138038329443074,-0.016743461528281,0.0210512610585236,0.0198200164480881,0.0131865684269044,0.010914253115722,-0.0186317473135506,-0.0183102108419705,0.0118264364006299,0.0121727038857664,0.00763775456826166,0.00670778226629905,0.0149093872823027,0.0123483250192338
1.61075787718303,2.02945108317286,0.586756997439899,-0.0268947518714971,-0.0275988982550902,-0.0183285221002074,-0.0187452313374907,-0.0166566401525584,-0.0185425179414041,0.0212872640499652,0.027601362518767,0.0141756393082093,0.0195656186234417,0.00941772490873023,0.0123453375838849,-0.0175043553027786,-0.0252673351500804,-0.013652687362115,-0.0165601283735827,0.0208207594926605,0.0196029964408774,0.0130421816055016,0.010794747095327,-0.0184277383034206,-0.0181097225073941,0.0116969423954325,0.0120394184118627,0.00755412469056609,0.00663433515490977,0.0147461363917705,0.0122131165751977
1.62305373884091,1.972575112618,0.58028302843786,-0.0265980092835207,-0.0272943864851864,-0.0181262947992163,-0.0185384062853065,-0.0164728595202076,-0.0183379295225252,0.021052391541927,0.0272968235594701,0.0140192327380859,0.0193497418481727,0.00931381467094037,0.0122091256031391,-0.0173112214260199,-0.0249885486247565,-0.0135020507695179,-0.0163774126015883,0.0205910341512628,0.0193867072583725,0.0128982810132609,0.0106756435168697,-0.0182244163028743,-0.017909909326367,0.011567884467164,0.0119065817828304,0.00747077644027229,0.00656113537999541,0.0145834352560079,0.0120783634517223
1.6353496004988,1.91322897707311,0.57381359372407,-0.0263014745304024,-0.0269900879915802,-0.0179242091357391,-0.0183317260908446,-0.0162892076055509,-0.018133484394858,0.0208176835357041,0.026992497895514,0.0138629357132003,0.0191340162703414,0.00920997721060279,0.0120730090235889,-0.0171182228178527,-0.0247099573580854,-0.0133515196809371,-0.0161948248014729,0.0203614697066682,0.0191705695621503,0.0127544812072248,0.0105566233570935,-0.018021236706556,-0.0177102360920338,0.0114389169294808,0.0117738381909391,0.00738748656606768,0.00648798687330294,0.0144208480741192,0.0119437047076768
1.64764546215668,1.85165945629962,0.56732954963821,-0.0260042701381686,-0.0266851023266662,-0.0177216671194616,-0.0181245791681453,-0.016105140965455,-0.0179285775862141,0.0205824455084295,0.0266874849988935,0.0137062857360876,0.0189178035378558,0.00910590526299391,0.0119365850635884,-0.0169247883774063,-0.0244307369725423,-0.013200648660851,-0.0160118246789174,0.020131386856288,0.018953943780622,0.012610356670364,0.0104373344242521,-0.0178175982871023,-0.0175101119526832,0.0113096581554181,0.0116407948355275,0.00730400860545123,0.00641467318158304,0.014257893735479,0.0118087418752865
1.65994132381457,1.78812452090917,0.560810045329465,-0.0257054403816018,-0.026378448742856,-0.0175180174325783,-0.0179162993913273,-0.0159200676936958,-0.0177225501742848,0.0203459210011792,0.0263808040344509,0.0135487790647529,0.0187004083717558,0.00900126416218227,0.0117994150222899,-0.0167302960742618,-0.0241499895743856,-0.013048952550755,-0.0158278237573161,0.0199000457187882,0.0187361333065787,0.0124654439389547,0.010317393118896,-0.0176128462009852,-0.0173088933657174,0.0111796924853386,0.0115070238868156,0.00722007411692562,0.00634095854875069,0.0140940482250497,0.0116730409522764
1.67223718547245,1.72289157147895,0.554232642800959,-0.0254039567866298,-0.0260690718390286,-0.0173125591796189,-0.0177061699296684,-0.0157333508287349,-0.0175146930802496,0.0201072959741269,0.0260713995068299,0.0133898736128609,0.0184810825691372,0.008895693767798,0.0116610268053725,-0.016534076529662,-0.0238667489230941,-0.0128959092623609,-0.0156421887658085,0.0196666500938021,0.0185163885077623,0.0123192442708748,0.0101963866423662,-0.0174062757586379,-0.0171058878027154,0.0110485726200056,0.011372064949045,0.00713539422549327,0.00626658927320177,0.0139287476402896,0.0115361349005495
1.68453304713034,1.65623558792117,0.547573460544442,-0.0250987247140043,-0.0257558483165796,-0.0171045463741638,-0.017493427836329,-0.0155443124311682,-0.0173042516078764,0.0198657040175421,0.0257581480171287,0.0132289924198493,0.0182590297927008,0.00878881077043691,0.0115209179471092,-0.0163354173014762,-0.0235799866166622,-0.0127409631196949,-0.0154542456931018,0.019430352558731,0.0182939115255649,0.0121712268382535,0.0100738756392858,-0.0171971369354567,-0.0169003581825867,0.0109158224839271,0.0112354280076589,0.007049661471862,0.00619129533185958,0.0137613918009204,0.011397526635886
1.69682890878822,1.5884372061182,0.540807339684361,-0.0247885909747249,-0.0254375947942292,-0.0168931931286844,-0.0172772693561864,-0.0153522383001619,-0.017090430693956,0.0196202323794177,0.025439866078405,0.0130655276648541,0.0180334111108852,0.00868021135835066,0.0113785591060293,-0.0161335678406719,-0.0232886192462115,-0.0125835287249454,-0.0152632844765794,0.019190260364278,0.0180678618257446,0.0120208324204503,0.00994939725416272,-0.0169846395897363,-0.0166915279994577,0.0107809405374207,0.0110965968383415,0.00696255195144469,0.00611479225873006,0.0135913484243927,0.0112566924861671
1.70912477044611,1.51978073976541,0.533908031222689,-0.0244723524126434,-0.0251130766153323,-0.016677679503508,-0.0170568559077792,-0.0151563832888898,-0.0168724008255573,0.0193699287586231,0.0251153189237732,0.0128988451904133,0.0178033512416113,0.00856947422281414,0.0112333980045404,-0.0159277450772732,-0.0229915164592563,-0.0124229953152835,-0.0150685642869392,0.0189454420787306,0.0178373624540988,0.0118674775660521,0.00982246857618981,-0.0167679593432953,-0.0164785871018136,0.0106434035093212,0.0109550328490155,0.00687372772501783,0.00603678326203884,0.0134179578316454,0.0111130860888028
1.721420632104,1.4505521660947,0.526848402660865,-0.0241487653752437,-0.0247810175666178,-0.016457157961065,-0.0168313206842957,-0.0149559771700398,-0.0166493045696312,0.0191138088010497,0.0247832302260109,0.0127282894943091,0.0175679454421638,0.00845616387450444,0.0110848637762434,-0.0157171395843844,-0.0226875098574008,-0.0122587315705514,-0.0148693193597143,0.0186949349198308,0.0176015069395073,0.0117105591855771,0.00969259044053172,-0.0165462440706624,-0.0162606980696969,0.0105026705159677,0.01081017931943,0.00678283947884815,0.00595696156046107,0.0132405381398444,0.0109661426914861
1.73371649376188,1.38103709467265,0.519600661977661,-0.0238165559799502,-0.0244401104132855,-0.0162307603622835,-0.0165997758090346,-0.0147502309940148,-0.016420263651092,0.0188508642254209,0.024442292633597,0.0125531891407167,0.0173262669778116,0.00833983423845059,0.0109323716784159,-0.0155009222599814,-0.0223754026414282,-0.0120900908247892,-0.0146647653166335,0.0184377527025099,0.0173593667768213,0.0115494595299575,0.00955925154891379,-0.0163186209333434,-0.0160370031275811,0.0103581875261809,0.010661465996868,0.00668952940826578,0.00587501291559097,0.0130583908913019,0.0108152838142047
1.74601235541977,1.31151873877071,0.512136596666241,-0.0234744310706961,-0.0240890281424339,-0.0159976054333867,-0.0163613199719654,-0.0145383438746281,-0.0161843865067943,0.0185800714954431,0.0240911790151432,0.0123728625351726,0.0170773750925833,0.00822003249069053,0.0107753281213391,-0.0152782514579555,-0.0220539799048803,-0.0119164166281595,-0.0144541059119988,0.0181728943209914,0.0171099994128655,0.0113835515037531,0.00942193286725966,-0.0160842038870387,-0.0158066315220328,0.0102093921264424,0.0105083140008463,0.00659343429511501,0.00579061833468242,0.0128708070608585,0.0106599222247034
1.75830821707765,1.24227590888451,0.50442782528452,-0.0231210897480531,-0.0237264357950667,-0.0157568066235697,-0.016115046466053,-0.0143195101300219,-0.0159407762349519,0.0183004009459319,0.0237285542924564,0.0121866240018555,0.016820323397302,0.00809630309577219,0.0106131359609055,-0.0150482804924582,-0.0217220194664925,-0.0117370486000323,-0.0142365401322281,0.0178993526749215,0.0168524566504975,0.0112122042565036,0.00928011225353976,-0.0158421015818543,-0.0155687072855857,0.0100557185355266,0.0103501409845706,0.00649418874630577,0.00570345691487481,0.0126770733777429,0.0104994671744061
1.77060407873554,1.17358104783425,0.496446058753992,-0.0227552353461944,-0.0233510027566316,-0.0155074802671875,-0.0158600515350178,-0.0140929267003213,-0.0156885388526247,0.0180108262626101,0.0233530877321759,0.011993790096384,0.0165541685826871,0.00796819200072228,0.0104451999963323,-0.014810165433066,-0.0213783031224242,-0.0115513285088972,-0.0140112695705301,0.0176161239414189,0.0165857933783549,0.0110347889907666,0.00913326926496539,-0.0155914255686745,-0.0153223573014912,0.00989660281346666,0.010186366496416,0.00639142855787057,0.00561320879764262,0.0124764788924279,0.0103333298372484
1.78289994039342,1.10569832650764,0.488163368457242,-0.0223755877214852,-0.0229614153673447,-0.0152487539583143,-0.0155954429382958,-0.0138578007582874,-0.0154267917680553,0.0177103342085566,0.0229634655572232,0.0117936860828646,0.0162779793591595,0.00783525093813701,0.0102709326109201,-0.0145630731027661,-0.0210216281912594,-0.0113586065104683,-0.0137775059934595,0.017322217088372,0.0163090765277396,0.0108506849212733,0.00898089009026029,-0.0153312987190541,-0.0150667195783055,0.00973148820605166,0.0100164174809062,0.00628479416655017,0.00551955820011637,0.0122683217143464,0.0101609288900218
1.79519580205131,1.0388818187146,0.479552458036364,-0.0219808957107079,-0.0225563897065918,-0.014979775040908,-0.0153203486342312,-0.0136133574250297,-0.0151546723699611,0.0173979344849238,0.0225584037323446,0.0115856525003521,0.0159908455200564,0.00769704178867416,0.0100897594906776,-0.0143061891863491,-0.0206508192183781,-0.0111582474719015,-0.0135344790119231,0.0170166635190611,0.0160213941531456,0.010659285316347,0.00882247255001884,-0.0150608637613417,-0.014800951638701,0.00955983056310118,0.0098397338556297,0.00617393414902602,0.00542219648824883,0.0120519158426183,0.00998169616975153
1.8074916637092,0.973373772815812,0.470586935686284,-0.0215699496119723,-0.0221346844006079,-0.0146997191144336,-0.0150339254790802,-0.0133588474997684,-0.0148713466324654,0.0170726696096096,0.0221366607729349,0.0113690517412662,0.0156918870213475,0.00755314095148853,0.00990112535335922,-0.0140387263535657,-0.0202647397016388,-0.0109496373075272,-0.0132814437661547,0.0166985267343417,0.0157218645293217,0.010460003550321,0.0086575311061692,-0.0147792918323462,-0.0145242389235528,0.00938110376660551,0.00965577409831197,0.00605850872752433,0.00532082525557706,0.0118265980092143,0.00979508234137484
1.81978752536708,0.909402996773297,0.461241583670524,-0.0211415935383127,-0.021695113299511,-0.0144077984527246,-0.0147353678372795,-0.0130935551107476,-0.014576017632254,0.0167336246951606,0.0216970504232025,0.011143274562704,0.0153802629687329,0.00740314367008638,0.00970449961906346,-0.0137599322994221,-0.0198623036974531,-0.0107321892499552,-0.0130176885322971,0.0163669118962685,0.0154096451555383,0.0102522790942196,0.00848560182033692,-0.0144857909417711,-0.0142358031102983,0.00919480510349569,0.00946402077689479,0.00593819323966087,0.00521515937057922,0.0115917344523164,0.00960056250760597
1.83208338702497,0.847183372062778,0.451492621763882,-0.0206947374929177,-0.02123655786868,-0.0141032702331386,-0.0144239159976973,-0.0128168051937488,-0.014267933873811,0.016379937006347,0.021238454048654,0.0109077464510308,0.0150551804022325,0.00724666826070389,0.00949938195305341,-0.0134690976033014,-0.0194424871653363,-0.0105053499798701,-0.012742542157584,0.0160209751762175,0.0150839415569583,0.010035583371448,0.00830624720048007,-0.0141796142459167,-0.0139349102438565,0.00900046051734707,0.00926398595500516,0.00581268153009851,0.00510492995536421,0.0113467275370503,0.00939764169239203
1.84437924868285,0.786912510498787,0.441317961347672,-0.0202283690159082,-0.0207579791404632,-0.0137854444737283,-0.0140988642912593,-0.0125279707052523,-0.0139463973192604,0.0160108051786166,0.02075983258887,0.0106619337606445,0.0147159027690808,0.00708336019065496,0.00928530761190783,-0.0131655633092281,-0.0190043389099318,-0.0102686055383308,-0.0124553812317063,0.0156599327713213,0.0147440157737187,0.0098094254057117,0.00811906087555674,-0.0138600680278159,-0.0136208785790473,0.00879762967374271,0.00905521640562809,0.00568168922186261,0.00498988725867196,0.0110910221413038,0.0091858601298058
1.85667511034074,0.728770566470774,0.430697446948991,-0.0197415642555961,-0.0202584290753002,-0.0134536915782007,-0.0137595688074473,-0.0122264794791643,-0.013610771021417,0.0156254979810244,0.020260237919641,0.0104053495493948,0.014361757977939,0.00691289595514965,0.00906185252549506,-0.0128487281315584,-0.0185469909823424,-0.0100214869469162,-0.0121556369038107,0.0152830694753604,0.0143891944305289,0.00957335718984755,0.00792367203919644,-0.0135265192830365,-0.0132930860354814,0.00858591077533458,0.0088372985671484,0.005544956826006,0.00486980338690593,0.0108241117259922,0.00896479829159066
1.86897097199862,0.672919215390659,0.419613082125495,-0.0192334983221998,-0.0197370611865137,-0.0131074493918772,-0.0134054546106808,-0.0119118206391501,-0.0132604862621291,0.0152233625112244,0.0197388234787081,0.0101375590358022,0.0139921459311021,0.00673498670285073,0.00882863804957735,-0.0125180551936597,-0.018069668407336,-0.00976357546362224,-0.0118428012576785,0.014889746694165,0.0140188762832679,0.00932697870669282,0.00771974960537113,-0.0131784028138367,-0.0129509771692897,0.00836494506483418,0.0086098631781849,0.00540225264973243,0.00474447485816368,0.0105455440119017,0.00873408158886358
1.88126683365651,0.619500807329847,0.408049236750523,-0.0187034547890214,-0.0191931402902416,-0.0127462296766573,-0.0130360223624919,-0.0115835504829677,-0.0128950491028407,0.0148038317156753,0.0191948540165659,0.00985818460692154,0.0136065454364948,0.00654938156289715,0.00858533532707938,-0.0121730782117182,-0.0175716981096012,-0.00949450740598141,-0.0115164331619637,0.0144794098010166,0.0136325391441839,0.00906994253652978,0.00750700602188269,-0.012815227739179,-0.01259406957079,0.00813442095722082,0.00837258953078606,0.00525337546506126,0.00461372494596519,0.0102549261890949,0.00849338468667359
1.8935626953144,0.568637702899071,0.395992832948417,-0.0181508342150274,-0.0186260512511532,-0.0123696239190777,-0.0126508542616345,-0.0112412977607303,-0.0125140462604634,0.0143664311352847,0.0186277143429591,0.00956691031040956,0.0132045204077496,0.00635587062925304,0.00833166920015792,-0.0118134070416313,-0.0170525169206224,-0.00921397847741343,-0.011176163517873,0.0140515947344638,0.0132297460938178,0.00880195798997575,0.00728520069107159,-0.0124365833342295,-0.0122219596032125,0.00789407774634372,0.00812520928555804,0.00509815690262689,0.00447740578158353,0.00995192958976016,0.00824243537417243
1.90585855697228,0.520431796420924,0.383433507164349,-0.0175751615735258,-0.0180353066056195,-0.0119773083928866,-0.0122496192217586,-0.010884768275685,-0.0121171502290584,0.0139107847852258,0.0180369169507339,0.00926348577001884,0.0127857252684827,0.00615428756200451,0.00806742162014301,-0.0114387325139361,-0.0165116785578424,-0.00892174753827344,-0.0108216998332859,0.0136059337492843,0.0128101508956027,0.00852279471040149,0.00705414295146497,-0.0120421441203368,-0.0118343274048377,0.00764370883576799,0.00786750979710708,0.00493646353822521,0.00433540018653352,0.00963629376128499,0.00798101793803454
1.91815441863017,0.47496422938732,0.370363746124154,-0.0169760924840569,-0.0174205529567657,-0.0115690484060183,-0.0118320772149429,-0.0105137487437897,-0.0117041235763979,0.0134366200874949,0.0174221084114612,0.00894772947029228,0.0123499094859225,0.00594451176957861,0.00779243450812576,-0.0110488304898134,-0.0159488594794591,-0.00861763976937101,-0.0104528300599691,0.0131421602409465,0.0123735025381533,0.00823228569598757,0.00681369457907088,-0.0116316741349974,-0.0114309410852734,0.00738316444912028,0.00759933690374148,0.00476819864321021,0.00418762320984034,0.00930782988314214,0.00770897599240741
1.93045028028805,0.43229529510754,0.356778994744044,-0.0163534181585727,-0.0167815760501481,-0.0111447016713692,-0.0113980827191065,-0.0101281098570142,-0.0112748223540959,0.0129437717858244,0.0167830744515669,0.00861953136358651,0.0118969211691965,0.00572647014074491,0.00750661202537338,-0.0106435650802914,-0.0153638635313078,-0.00830154918281827,-0.0100694256391281,0.0126601125747287,0.0119196488404277,0.00793032969829514,0.00656377177262629,-0.0112050303208768,-0.0110116600559902,0.00711235378125825,0.00732059714162552,0.00459330357376334,0.00403402334815143,0.00896642347883264,0.00742621472501008
1.94274614194594,0.392464533362678,0.342677734384001,-0.01570706898828,-0.0161183044545074,-0.010704220751197,-0.0109475872179833,-0.00972780850476857,-0.0108291985705478,0.0124321847846787,0.0161197436334134,0.00827885476061922,0.0114267096787188,0.00550013830061911,0.00720992221977662,-0.0102228909807304,-0.014756625316663,-0.00797344044283317,-0.00967144370996411,0.0121597368624989,0.0114485390660988,0.00761689296164851,0.0063043465932485,-0.0107621649834424,-0.0105764374455414,0.00683124655824417,0.00703125935042763,0.00441175877835626,0.00387458343053076,0.00861203638251795,0.00713270252594669
1.95504200360382,0.355491011814897,0.328061530197601,-0.0150371167139798,-0.0154308117889301,-0.0102476545361873,-0.0104806407138163,-0.00931288911805238,-0.0103673016872655,0.0119019158670831,0.015432189582661,0.00792573747440778,0.0109393272050862,0.0052655413706499,0.00690239802208763,-0.00978685488337999,-0.0141272122352492,-0.00763334996747723,-0.0092589284460348,0.0116410886428978,0.0109602255054676,0.00729201027560666,0.00603544783554427,-0.0103031272780353,-0.0101253215609724,0.00653987398125889,0.00673135564487136,0.00422358440734988,0.00370932115383314,0.00824470792899625,0.00682847197327452
1.96733786526171,0.3213737889002,0.312935046710377,-0.0143437751401218,-0.0147193174555984,-0.0097751487320747,-0.00999739222504175,-0.00888348411168751,-0.00988927911118037,0.0113531342597995,0.0147206317210817,0.00756029219663171,0.0104349292885447,0.00502275421865906,0.006584137573688,-0.00933559594211937,-0.013475825154087,-0.00728138629113365,-0.00883201149492512,0.0111043334341294,0.0104548639959213,0.00695578532123241,0.00575716131420977,-0.00982806369912649,-0.00965845636863296,0.0062383290371551,0.00642098173438131,0.00402884051355595,0.00353828925884542,0.00786455534521165,0.00651362015726154
1.9796337269196,0.290092550986223,0.297306031153544,-0.0136273993708838,-0.0139841858558693,-0.00928694533903851,-0.00949808925384869,-0.00843981341120208,-0.00939537566796029,0.0107861210286818,0.0139854344825694,0.00718270609498707,0.0099137742632463,0.00477190119133988,0.00625530387593113,-0.00886934527526223,-0.0128027976897989,-0.00691772967671565,-0.00839091150787235,0.0105497461425664,0.00993271336512911,0.00660839030064164,0.00546962955741599,-0.00933721755689383,-0.00917608097978731,0.00592676616621667,0.00610029658111479,0.00382762683766928,0.00336157534184446,0.00747177333140404,0.00618830833348441
1.99192958857748,0.261608414725544,0.281185264484569,-0.0128884835651379,-0.0132259240864616,-0.00878338112173258,-0.00898307622142447,-0.00798218306242045,-0.00888593205417657,0.0102012673017256,0.0132271050091208,0.00679323962987755,0.00937622162401259,0.0045131553281143,0.00591612375961743,-0.0083884245043841,-0.0121085940994225,-0.00654263097601091,-0.00793593275741246,0.00997770932474143,0.0093941337946852,0.00625006484830951,0.00517305090571923,-0.00883092743897016,-0.00867852813890875,0.00560540028575859,0.00576952139497365,0.00362008217768858,0.00317930130079728,0.00706663283017812,0.00585276090334076
2.00422545023537,0.235864883802627,0.264586480435283,-0.0121276572259175,-0.0124451781317764,-0.00826488508059235,-0.00845279188177022,-0.00751098293343126,-0.00836138227908691,0.0095990713321723,0.012446289342816,0.00639222459867352,0.00882272932696595,0.00424673706181725,0.00556688618177085,-0.00789324333933534,-0.0113938057944051,-0.00615640974608961,-0.00746746285266332,0.00938871031481279,0.00883958411558337,0.00588111423170699,0.00486767802276465,-0.00830962466806188,-0.0081662217251731,0.00527450517635921,0.0054289379725868,0.00340638334671225,0.00299162242005549,0.00664947899205385,0.00550726372906764
2.01652131189325,0.212788947679647,0.247526253336318,-0.0113456800587086,-0.0116427275875691,-0.00773197494780783,-0.00790776573800789,-0.00702668353018895,-0.00782225011969686,0.00898013442883312,0.0116437671490193,0.00598006142562872,0.00825385004899559,0.00397291241822623,0.00520793986547056,-0.00738429623177746,-0.0106591465100219,-0.00575945163919849,-0.00698596957337733,0.00878333724407389,0.00826961806053716,0.00550190685791065,0.00455381583155825,-0.00777382977895388,-0.00763967329026153,0.00493441124565149,0.00507888639562733,0.00318674372874901,0.00279872610201029,0.00622072835631612,0.00515216179885103
2.02881717355114,0.192292308512139,0.230023855867966,-0.0105434354512792,-0.0108194789700719,-0.00718525274388874,-0.00734861349792138,-0.00652983195839797,-0.00726914462544542,0.0083451557953582,0.0108204450249043,0.00555721572524033,0.00767022644441007,0.00369199073289588,0.00483969030693631,-0.00686215813155335,-0.00990544617974499,-0.00535220509290171,-0.00649199685522316,0.00816227399331851,0.00768487951157073,0.00511287111175019,0.00423181889746614,-0.00722414805102142,-0.00709947766797,0.00458550269260056,0.00471976211206258,0.00296141144735032,0.0026008302587121,0.0057808652760676,0.0047878562659659
2.04111303520902,0.174272721146455,0.212101088276523,-0.0097219226455938,-0.00997645768295632,-0.00662539944289712,-0.00677603161790024,-0.00602104707536946,-0.00670275472115117,0.00769492633428679,0.00997734846569932,0.00512421417623504,0.00707258545009591,0.00340432191000023,0.00446259618224877,-0.00632747939180488,-0.00913364358083965,-0.00493517735627912,-0.00598615996973361,0.00752629413267352,0.00708609679429818,0.00471449155970275,0.00390208828625553,-0.00666126414458452,-0.0065463077031264,0.00422821410294839,0.00435201243191656,0.00273066716687897,0.00239818138085637,0.00533043762616385,0.00441480089398135
2.05340889686691,0.158615430042142,0.193782080966361,-0.00888224768937071,-0.00911479873198796,-0.00605316880601826,-0.00619079099631338,-0.00550101388607851,-0.00612384296858672,0.00703032148518211,0.00911561257851289,0.00468163975233156,0.00646173170288112,0.00311029325384297,0.00407716519389696,-0.00578097987982571,-0.00834477783344814,-0.00450892989663028,-0.00546913995283309,0.00687625391668404,0.00647407608271171,0.00430730456199487,0.00356506793232119,-0.0060859359010987,-0.00598090815877426,0.00386302651390661,0.0039761324767404,0.00249482155100708,0.00219105230573477,0.00487005184203836,0.00403349794779225
2.0657047585248,0.145194686095512,0.17509307272608,-0.00802561327079577,-0.00823573629359774,-0.00546938045401309,-0.00559372988845976,-0.00497047724753006,-0.00553323855804802,0.0063522931787816,0.00823647164997366,0.00423012636433911,0.00583854014440781,0.00281032590928313,0.00368394940466745,-0.00522344236102018,-0.00753997885041062,-0.00407407323923068,-0.00494167734568167,0.0062130844147863,0.00584969398992675,0.00389189334310878,0.00322124055864428,-0.00549898737810706,-0.00540408887132375,0.0034904629931167,0.00359266062912851,0.00225421240751824,0.00197973970968585,0.00440036734617289,0.00364449357748348
2.07800062018268,0.133875325685374,0.156062167167214,-0.00715330755458139,-0.00734059225865133,-0.00487491225909672,-0.00498574612547203,-0.00443023495463123,-0.0049318296114038,0.00566186100070938,0.00734124768897693,0.00377035297588673,0.00520394789949528,0.00250487095246212,0.00328354011312712,-0.00465570523289134,-0.00672045684886063,-0.00363126130013701,-0.00440456532060925,0.00553778286866493,0.00521388943102952,0.00346888257800698,0.00287112319592112,-0.00490130119993443,-0.00481671723325343,0.00311108378327988,0.00320217353518753,0.00200920155261013,0.00176456135419996,0.00392209042701489,0.00324837274869724
